Dia,Plataforma do dispositivo,Colocação,Plataforma,Alcance,Impressões,Quantia gasta (BRL),Cliques em links,Visualizações por página,Compras no website,Compras no facebook,Adicionados ao carrinho,Valor de conversão adicionado ao carrinho,Checkouts Iniciados,Valor de conversão de checkouts iniciados,Valor de conversão de compras,Compras
2021-07-31,All,All,All,12440.0,16114.0,"72,66","141,00","101,00","6,00",0.0,"48,00","5277,80","30,00",0.0,"853,59","6,00"
2021-07-31,mobile_web,All,All,104.0,170.0,"0,49",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-31,mobile_web,feed,All,104.0,170.0,"0,49",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-31,mobile_web,feed,facebook,104.0,170.0,"0,49",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-31,mobile_app,All,All,12236.0,15679.0,"70,62","136,00","98,00","6,00",0.0,"48,00","5277,80","30,00",0.0,"853,59","6,00"
2021-07-31,mobile_app,marketplace,All,4.0,18.0,"0,09","1,00",0,0,0.0,0,0,0,0.0,0,0
2021-07-31,mobile_app,marketplace,facebook,4.0,18.0,"0,09","1,00",0,0,0.0,0,0,0,0.0,0,0
2021-07-31,mobile_app,instagram_explore,All,236.0,236.0,"1,47","1,00","1,00","1,00",0.0,"5,00","249,20","4,00",0.0,"79,80","1,00"
2021-07-31,mobile_app,instagram_explore,instagram,236.0,236.0,"1,47","1,00","1,00","1,00",0.0,"5,00","249,20","4,00",0.0,"79,80","1,00"
2021-07-31,mobile_app,instagram_stories,All,3588.0,3868.0,"11,36","22,00","17,00","1,00",0.0,"2,00","191,70","1,00",0.0,"157,19","1,00"
2021-07-31,mobile_app,instagram_stories,instagram,3588.0,3868.0,"11,36","22,00","17,00","1,00",0.0,"2,00","191,70","1,00",0.0,"157,19","1,00"
2021-07-31,mobile_app,feed,All,8748.0,11407.0,"57,36","112,00","80,00","4,00",0.0,"41,00","4836,90","25,00",0.0,"616,60","4,00"
2021-07-31,mobile_app,feed,facebook,5848.0,7223.0,"28,45","93,00","63,00","3,00",0.0,"28,00","3522,30","19,00",0.0,"546,70","3,00"
2021-07-31,mobile_app,feed,instagram,3788.0,4184.0,"28,91","19,00","17,00","1,00",0.0,"13,00","1314,60","6,00",0.0,"69,90","1,00"
2021-07-31,mobile_app,video_feeds,All,99.0,99.0,"0,24",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-31,mobile_app,video_feeds,facebook,99.0,99.0,"0,24",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-31,mobile_app,messenger_inbox,All,4.0,7.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-31,mobile_app,messenger_inbox,messenger,4.0,7.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-31,mobile_app,instream_video,All,5.0,5.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-31,mobile_app,instream_video,facebook,5.0,5.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-31,mobile_app,instant_article,All,8.0,8.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-31,mobile_app,instant_article,facebook,8.0,8.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-31,mobile_app,facebook_stories,All,31.0,31.0,"0,05",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-31,mobile_app,facebook_stories,facebook,31.0,31.0,"0,05",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-31,desktop,All,All,172.0,265.0,"1,55","5,00","3,00",0,0.0,0,0,0,0.0,0,0
2021-07-31,desktop,feed,All,172.0,225.0,"1,48","4,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-31,desktop,feed,facebook,172.0,225.0,"1,48","4,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-31,desktop,right_hand_column,All,12.0,40.0,"0,07","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-31,desktop,right_hand_column,facebook,12.0,40.0,"0,07","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-30,All,All,All,13336.0,16600.0,"84,94","192,00","145,00","4,00",0.0,"29,00","2365,20","23,00",0.0,"475,10","4,00"
2021-07-30,desktop,All,All,176.0,189.0,"1,36","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-30,desktop,right_hand_column,All,8.0,23.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-30,desktop,right_hand_column,facebook,8.0,23.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-30,desktop,feed,All,166.0,166.0,"1,32","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-30,desktop,feed,facebook,166.0,166.0,"1,32","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-30,mobile_web,All,All,132.0,193.0,"0,71","2,00","3,00",0,0.0,"1,00","65,90","1,00",0.0,0,0
2021-07-30,mobile_web,feed,All,132.0,193.0,"0,71","2,00","3,00",0,0.0,"1,00","65,90","1,00",0.0,0,0
2021-07-30,mobile_web,feed,facebook,132.0,193.0,"0,71","2,00","3,00",0,0.0,"1,00","65,90","1,00",0.0,0,0
2021-07-30,mobile_app,All,All,13092.0,16218.0,"82,87","189,00","141,00","4,00",0.0,"28,00","2299,30","22,00",0.0,"475,10","4,00"
2021-07-30,mobile_app,video_feeds,All,296.0,296.0,"0,92",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-30,mobile_app,video_feeds,facebook,296.0,296.0,"0,92",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-30,mobile_app,instream_video,All,0.0,5.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-30,mobile_app,instream_video,facebook,0.0,5.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-30,mobile_app,facebook_stories,All,17.0,17.0,"0,08",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-30,mobile_app,facebook_stories,facebook,17.0,17.0,"0,08",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-30,mobile_app,messenger_inbox,All,30.0,30.0,"0,07",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-30,mobile_app,messenger_inbox,messenger,30.0,30.0,"0,07",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-30,mobile_app,instagram_explore,All,333.0,333.0,"1,19","3,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-30,mobile_app,instagram_explore,instagram,333.0,333.0,"1,19","3,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-30,mobile_app,feed,All,9676.0,12274.0,"72,38","166,00","124,00","4,00",0.0,"28,00","2299,30","22,00",0.0,"475,10","4,00"
2021-07-30,mobile_app,feed,facebook,6220.0,7609.0,"42,28","129,00","90,00","4,00",0.0,"22,00","1664,50","17,00",0.0,"475,10","4,00"
2021-07-30,mobile_app,feed,instagram,4364.0,4665.0,"30,10","37,00","34,00",0,0.0,"6,00","634,80","5,00",0.0,0,0
2021-07-30,mobile_app,instagram_stories,All,3204.0,3241.0,"8,12","18,00","15,00",0,0.0,0,0,0,0.0,0,0
2021-07-30,mobile_app,instagram_stories,instagram,3204.0,3241.0,"8,12","18,00","15,00",0,0.0,0,0,0,0.0,0,0
2021-07-30,mobile_app,instant_article,All,8.0,8.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-30,mobile_app,instant_article,facebook,8.0,8.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-30,mobile_app,marketplace,All,14.0,14.0,"0,03","2,00",0,0,0.0,0,0,0,0.0,0,0
2021-07-30,mobile_app,marketplace,facebook,14.0,14.0,"0,03","2,00",0,0,0.0,0,0,0,0.0,0,0
2021-07-29,All,All,All,10968.0,14099.0,"79,94","173,00","132,00","5,00",0.0,"35,00","3131,31","24,00",0.0,"475,00","5,00"
2021-07-29,desktop,All,All,276.0,283.0,"2,29","3,00","3,00",0,0.0,"3,00","269,40","2,00",0.0,0,0
2021-07-29,desktop,right_hand_column,All,12.0,14.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-29,desktop,right_hand_column,facebook,12.0,14.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-29,desktop,feed,All,269.0,269.0,"2,27","3,00","3,00",0,0.0,"3,00","269,40","2,00",0.0,0,0
2021-07-29,desktop,feed,facebook,269.0,269.0,"2,27","3,00","3,00",0,0.0,"3,00","269,40","2,00",0.0,0,0
2021-07-29,mobile_app,All,All,10648.0,13660.0,"77,03","169,00","129,00","5,00",0.0,"32,00","2861,91","22,00",0.0,"475,00","5,00"
2021-07-29,mobile_app,messenger_inbox,All,10.0,10.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-29,mobile_app,messenger_inbox,messenger,10.0,10.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-29,mobile_app,marketplace,All,8.0,13.0,"0,08",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-29,mobile_app,marketplace,facebook,8.0,13.0,"0,08",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-29,mobile_app,instant_article,All,3.0,3.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-29,mobile_app,instant_article,facebook,3.0,3.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-29,mobile_app,instream_video,All,2.0,2.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-29,mobile_app,instream_video,facebook,2.0,2.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-29,mobile_app,facebook_stories,All,8.0,11.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-29,mobile_app,facebook_stories,facebook,8.0,11.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-29,mobile_app,feed,All,8588.0,10910.0,"67,79","154,00","117,00","5,00",0.0,"29,00","2741,20","20,00",0.0,"475,00","5,00"
2021-07-29,mobile_app,feed,facebook,5316.0,6575.0,"38,66","116,00","82,00","5,00",0.0,"25,00","2286,40","16,00",0.0,"475,00","5,00"
2021-07-29,mobile_app,feed,instagram,4168.0,4335.0,"29,13","38,00","35,00",0,0.0,"4,00","454,80","4,00",0.0,0,0
2021-07-29,mobile_app,instagram_stories,All,1748.0,1907.0,"6,06","10,00","10,00",0,0.0,"2,00","56,81","1,00",0.0,0,0
2021-07-29,mobile_app,instagram_stories,instagram,1748.0,1907.0,"6,06","10,00","10,00",0,0.0,"2,00","56,81","1,00",0.0,0,0
2021-07-29,mobile_app,video_feeds,All,364.0,454.0,"1,62","4,00","2,00",0,0.0,"1,00","63,90","1,00",0.0,0,0
2021-07-29,mobile_app,video_feeds,facebook,364.0,454.0,"1,62","4,00","2,00",0,0.0,"1,00","63,90","1,00",0.0,0,0
2021-07-29,mobile_app,instagram_explore,All,348.0,350.0,"1,40","1,00",0,0,0.0,0,0,0,0.0,0,0
2021-07-29,mobile_app,instagram_explore,instagram,348.0,350.0,"1,40","1,00",0,0,0.0,0,0,0,0.0,0,0
2021-07-29,mobile_web,All,All,124.0,156.0,"0,62","1,00",0,0,0.0,0,0,0,0.0,0,0
2021-07-29,mobile_web,feed,All,124.0,156.0,"0,62","1,00",0,0,0.0,0,0,0,0.0,0,0
2021-07-29,mobile_web,feed,facebook,124.0,156.0,"0,62","1,00",0,0,0.0,0,0,0,0.0,0,0
2021-07-28,All,All,All,8270.0,11589.0,"78,28","212,00","161,00","13,00",0.0,"84,00","7937,10","61,00",0.0,"1428,30","13,00"
2021-07-28,mobile_web,All,All,66.0,99.0,"0,51","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-28,mobile_web,feed,All,66.0,99.0,"0,51","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-28,mobile_web,feed,facebook,66.0,99.0,"0,51","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-28,desktop,All,All,170.0,214.0,"1,81","2,00","2,00",0,0.0,"4,00","547,10","2,00",0.0,0,0
2021-07-28,desktop,feed,All,168.0,208.0,"1,81","2,00","2,00",0,0.0,"4,00","547,10","2,00",0.0,0,0
2021-07-28,desktop,feed,facebook,168.0,208.0,"1,81","2,00","2,00",0,0.0,"4,00","547,10","2,00",0.0,0,0
2021-07-28,desktop,right_hand_column,All,6.0,6.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-28,desktop,right_hand_column,facebook,6.0,6.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-28,mobile_app,All,All,8096.0,11276.0,"75,96","209,00","158,00","13,00",0.0,"80,00","7390,00","59,00",0.0,"1428,30","13,00"
2021-07-28,mobile_app,instream_video,All,4.0,4.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-28,mobile_app,instream_video,facebook,4.0,4.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-28,mobile_app,feed,All,6868.0,9646.0,"68,90","192,00","143,00","10,00",0.0,"61,00","5593,50","48,00",0.0,"1080,90","10,00"
2021-07-28,mobile_app,feed,instagram,3432.0,3835.0,"28,58","46,00","43,00","3,00",0.0,"35,00","4089,30","29,00",0.0,"409,20","3,00"
2021-07-28,mobile_app,feed,facebook,4206.0,5811.0,"40,32","146,00","100,00","7,00",0.0,"26,00","1504,20","19,00",0.0,"671,70","7,00"
2021-07-28,mobile_app,video_feeds,All,246.0,246.0,"0,85","7,00","6,00","1,00",0.0,"5,00","515,20","2,00",0.0,"147,80","1,00"
2021-07-28,mobile_app,video_feeds,facebook,246.0,246.0,"0,85","7,00","6,00","1,00",0.0,"5,00","515,20","2,00",0.0,"147,80","1,00"
2021-07-28,mobile_app,instagram_explore,All,250.0,262.0,"1,14","2,00","2,00",0,0.0,"2,00","191,70","1,00",0.0,0,0
2021-07-28,mobile_app,instagram_explore,instagram,250.0,262.0,"1,14","2,00","2,00",0,0.0,"2,00","191,70","1,00",0.0,0,0
2021-07-28,mobile_app,messenger_stories,All,1.0,1.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-28,mobile_app,messenger_stories,messenger,1.0,1.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-28,mobile_app,facebook_stories,All,3.0,3.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-28,mobile_app,facebook_stories,facebook,3.0,3.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-28,mobile_app,instagram_stories,All,1036.0,1103.0,"4,94","8,00","7,00","2,00",0.0,"12,00","1089,60","8,00",0.0,"199,60","2,00"
2021-07-28,mobile_app,instagram_stories,instagram,1036.0,1103.0,"4,94","8,00","7,00","2,00",0.0,"12,00","1089,60","8,00",0.0,"199,60","2,00"
2021-07-28,mobile_app,instant_article,All,2.0,3.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-28,mobile_app,instant_article,facebook,2.0,3.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-28,mobile_app,messenger_inbox,All,4.0,5.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-28,mobile_app,messenger_inbox,messenger,4.0,5.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-28,mobile_app,marketplace,All,3.0,3.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-28,mobile_app,marketplace,facebook,3.0,3.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-27,All,All,All,11512.0,13312.0,"56,95","88,00","67,00","9,00",0.0,"102,00","10598,46","63,00",0.0,"1090,01","9,00"
2021-07-27,mobile_web,All,All,124.0,142.0,"0,35","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-27,mobile_web,feed,All,124.0,142.0,"0,35","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-27,mobile_web,feed,facebook,124.0,142.0,"0,35","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-27,mobile_app,All,All,11156.0,12717.0,"54,00","82,00","61,00","9,00",0.0,"94,00","9481,46","61,00",0.0,"1090,01","9,00"
2021-07-27,mobile_app,messenger_inbox,All,11.0,11.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-27,mobile_app,messenger_inbox,messenger,11.0,11.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-27,mobile_app,marketplace,All,8.0,12.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-27,mobile_app,marketplace,facebook,8.0,12.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-27,mobile_app,video_feeds,All,24.0,43.0,"0,13",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-27,mobile_app,video_feeds,facebook,24.0,43.0,"0,13",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-27,mobile_app,instream_video,All,8.0,9.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-27,mobile_app,instream_video,facebook,8.0,9.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-27,mobile_app,facebook_stories,All,19.0,19.0,"0,06",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-27,mobile_app,facebook_stories,facebook,19.0,19.0,"0,06",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-27,mobile_app,instagram_stories,All,2540.0,2571.0,"10,48","7,00","6,00","1,00",0.0,"9,00","646,90","7,00",0.0,"65,90","1,00"
2021-07-27,mobile_app,instagram_stories,instagram,2540.0,2571.0,"10,48","7,00","6,00","1,00",0.0,"9,00","646,90","7,00",0.0,"65,90","1,00"
2021-07-27,mobile_app,instagram_explore,All,276.0,281.0,"1,42","1,00",0,0,0.0,0,0,0,0.0,0,0
2021-07-27,mobile_app,instagram_explore,instagram,276.0,281.0,"1,42","1,00",0,0,0.0,0,0,0,0.0,0,0
2021-07-27,mobile_app,feed,All,8464.0,9771.0,"41,81","74,00","55,00","8,00",0.0,"85,00","8834,56","54,00",0.0,"1024,11","8,00"
2021-07-27,mobile_app,feed,instagram,4744.0,4990.0,"20,73","33,00","26,00","1,00",0.0,"13,00","1019,90","9,00",0.0,"89,80","1,00"
2021-07-27,mobile_app,feed,facebook,4184.0,4781.0,"21,08","41,00","29,00","7,00",0.0,"72,00","7814,66","45,00",0.0,"934,31","7,00"
2021-07-27,desktop,All,All,324.0,453.0,"2,60","5,00","5,00",0,0.0,"8,00","1117,00","2,00",0.0,0,0
2021-07-27,desktop,right_hand_column,All,56.0,127.0,"0,12",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-27,desktop,right_hand_column,facebook,56.0,127.0,"0,12",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-27,desktop,feed,All,288.0,326.0,"2,48","5,00","5,00",0,0.0,"8,00","1117,00","2,00",0.0,0,0
2021-07-27,desktop,feed,facebook,288.0,326.0,"2,48","5,00","5,00",0,0.0,"8,00","1117,00","2,00",0.0,0,0
2021-07-26,All,All,All,21276.0,26410.0,"100,25","176,00","129,00","8,00",0.0,"59,00","5166,40","41,00",0.0,"820,20","8,00"
2021-07-26,mobile_web,All,All,212.0,268.0,"0,97",0,0,"1,00",0.0,0,0,0,0.0,"69,80","1,00"
2021-07-26,mobile_web,feed,All,212.0,268.0,"0,97",0,0,"1,00",0.0,0,0,0,0.0,"69,80","1,00"
2021-07-26,mobile_web,feed,facebook,212.0,268.0,"0,97",0,0,"1,00",0.0,0,0,0,0.0,"69,80","1,00"
2021-07-26,mobile_app,All,All,20788.0,25541.0,"95,26","168,00","127,00","7,00",0.0,"52,00","4588,20","38,00",0.0,"750,40","7,00"
2021-07-26,mobile_app,video_feeds,All,96.0,96.0,"0,18",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-26,mobile_app,video_feeds,facebook,96.0,96.0,"0,18",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-26,mobile_app,facebook_stories,All,36.0,38.0,"0,13",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-26,mobile_app,facebook_stories,facebook,36.0,38.0,"0,13",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-26,mobile_app,instream_video,All,4.0,12.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-26,mobile_app,instream_video,facebook,4.0,12.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-26,mobile_app,messenger_inbox,All,0.0,9.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-26,mobile_app,messenger_inbox,messenger,0.0,9.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-26,mobile_app,instagram_stories,All,4420.0,4670.0,"11,28","10,00","10,00",0,0.0,"2,00","139,70","2,00",0.0,0,0
2021-07-26,mobile_app,instagram_stories,instagram,4420.0,4670.0,"11,28","10,00","10,00",0,0.0,"2,00","139,70","2,00",0.0,0,0
2021-07-26,mobile_app,marketplace,All,25.0,25.0,"0,03","1,00",0,0,0.0,0,0,0,0.0,0,0
2021-07-26,mobile_app,marketplace,facebook,25.0,25.0,"0,03","1,00",0,0,0.0,0,0,0,0.0,0,0
2021-07-26,mobile_app,instagram_explore,All,732.0,738.0,"1,80","2,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-26,mobile_app,instagram_explore,instagram,732.0,738.0,"1,80","2,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-26,mobile_app,feed,All,16132.0,19953.0,"81,80","155,00","115,00","7,00",0.0,"50,00","4448,50","36,00",0.0,"750,40","7,00"
2021-07-26,mobile_app,feed,facebook,8840.0,10887.0,"43,95","107,00","71,00","4,00",0.0,"26,00","1944,60","18,00",0.0,"411,10","4,00"
2021-07-26,mobile_app,feed,instagram,8528.0,9066.0,"37,85","48,00","44,00","3,00",0.0,"24,00","2503,90","18,00",0.0,"339,30","3,00"
2021-07-26,desktop,All,All,440.0,601.0,"4,02","8,00","2,00",0,0.0,"7,00","578,20","3,00",0.0,0,0
2021-07-26,desktop,right_hand_column,All,64.0,133.0,"0,25","1,00",0,0,0.0,0,0,0,0.0,0,0
2021-07-26,desktop,right_hand_column,facebook,64.0,133.0,"0,25","1,00",0,0,0.0,0,0,0,0.0,0,0
2021-07-26,desktop,feed,All,412.0,468.0,"3,77","7,00","2,00",0,0.0,"7,00","578,20","3,00",0.0,0,0
2021-07-26,desktop,feed,facebook,412.0,468.0,"3,77","7,00","2,00",0,0.0,"7,00","578,20","3,00",0.0,0,0
2021-07-25,All,All,All,21836.0,27487.0,"98,18","156,00","126,00","5,00",0.0,"94,00","11937,00","50,00",0.0,"625,31","5,00"
2021-07-25,desktop,All,All,340.0,457.0,"2,66","11,00","11,00",0,0.0,"16,00","3603,00","8,00",0.0,0,0
2021-07-25,desktop,feed,All,324.0,362.0,"2,49","10,00","10,00",0,0.0,"16,00","3603,00","8,00",0.0,0,0
2021-07-25,desktop,feed,facebook,324.0,362.0,"2,49","10,00","10,00",0,0.0,"16,00","3603,00","8,00",0.0,0,0
2021-07-25,desktop,right_hand_column,All,48.0,95.0,"0,17","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-25,desktop,right_hand_column,facebook,48.0,95.0,"0,17","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-25,mobile_web,All,All,264.0,345.0,"1,37","4,00","3,00",0,0.0,0,0,0,0.0,0,0
2021-07-25,mobile_web,feed,All,264.0,345.0,"1,37","4,00","3,00",0,0.0,0,0,0,0.0,0,0
2021-07-25,mobile_web,feed,facebook,264.0,345.0,"1,37","4,00","3,00",0,0.0,0,0,0,0.0,0,0
2021-07-25,mobile_app,All,All,21420.0,26685.0,"94,15","141,00","112,00","5,00",0.0,"78,00","8334,00","42,00",0.0,"625,31","5,00"
2021-07-25,mobile_app,instant_article,All,1.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-25,mobile_app,instant_article,facebook,1.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-25,mobile_app,instream_video,All,19.0,19.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-25,mobile_app,instream_video,facebook,19.0,19.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-25,mobile_app,video_feeds,All,68.0,74.0,"0,19",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-25,mobile_app,video_feeds,facebook,68.0,74.0,"0,19",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-25,mobile_app,marketplace,All,0.0,3.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-25,mobile_app,marketplace,facebook,0.0,3.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-25,mobile_app,messenger_inbox,All,4.0,4.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-25,mobile_app,messenger_inbox,messenger,4.0,4.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-25,mobile_app,instagram_stories,All,4708.0,4803.0,"8,95","7,00","6,00",0,0.0,"6,00","506,90","2,00",0.0,0,0
2021-07-25,mobile_app,instagram_stories,instagram,4708.0,4803.0,"8,95","7,00","6,00",0,0.0,"6,00","506,90","2,00",0.0,0,0
2021-07-25,mobile_app,facebook_stories,All,32.0,35.0,"0,07",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-25,mobile_app,facebook_stories,facebook,32.0,35.0,"0,07",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-25,mobile_app,instagram_explore,All,593.0,593.0,"1,33","4,00","3,00",0,0.0,0,0,0,0.0,0,0
2021-07-25,mobile_app,instagram_explore,instagram,593.0,593.0,"1,33","4,00","3,00",0,0.0,0,0,0,0.0,0,0
2021-07-25,mobile_app,feed,All,16548.0,21153.0,"83,56","130,00","103,00","5,00",0.0,"72,00","7827,10","40,00",0.0,"625,31","5,00"
2021-07-25,mobile_app,feed,facebook,8676.0,11475.0,"49,11","90,00","67,00","4,00",0.0,"36,00","3728,50","23,00",0.0,"555,41","4,00"
2021-07-25,mobile_app,feed,instagram,9184.0,9678.0,"34,45","40,00","36,00","1,00",0.0,"36,00","4098,60","17,00",0.0,"69,90","1,00"
2021-07-24,All,All,All,20288.0,24841.0,"96,65","179,00","148,00","5,00",0.0,"88,00","9832,21","51,00",0.0,"977,53","5,00"
2021-07-24,mobile_app,All,All,20144.0,24466.0,"94,93","176,00","145,00","5,00",0.0,"88,00","9832,21","51,00",0.0,"977,53","5,00"
