Dia,Plataforma do dispositivo,Colocação,Plataforma,Alcance,Impressões,Quantia gasta (BRL),Cliques em links,Visualizações por página,Compras no website,Compras no facebook,Adicionados ao carrinho,Valor de conversão adicionado ao carrinho,Checkouts Iniciados,Valor de conversão de checkouts iniciados,Valor de conversão de compras,Compras
2021-07-24,mobile_app,feed,All,13372.0,16765.0,"76,95","147,00","119,00","5,00",0.0,"85,00","9712,61","49,00",0.0,"977,53","5,00"
2021-07-24,mobile_app,feed,instagram,8856.0,9283.0,"40,87","78,00","74,00","3,00",0.0,"60,00","7349,21","28,00",0.0,"459,63","3,00"
2021-07-24,mobile_app,feed,facebook,5916.0,7482.0,"36,08","69,00","45,00","2,00",0.0,"25,00","2363,40","21,00",0.0,"517,90","2,00"
2021-07-24,mobile_app,instagram_stories,All,6920.0,7168.0,"16,48","28,00","25,00",0,0.0,"3,00","119,60","2,00",0.0,0,0
2021-07-24,mobile_app,instagram_stories,instagram,6920.0,7168.0,"16,48","28,00","25,00",0,0.0,"3,00","119,60","2,00",0.0,0,0
2021-07-24,mobile_app,instant_article,All,0.0,1.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-24,mobile_app,instant_article,facebook,0.0,1.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-24,mobile_app,instagram_explore,All,388.0,409.0,"1,00","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-24,mobile_app,instagram_explore,instagram,388.0,409.0,"1,00","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-24,mobile_app,instream_video,All,12.0,13.0,"0,05",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-24,mobile_app,instream_video,facebook,12.0,13.0,"0,05",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-24,mobile_app,messenger_inbox,All,8.0,14.0,"0,07",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-24,mobile_app,messenger_inbox,messenger,8.0,14.0,"0,07",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-24,mobile_app,marketplace,All,10.0,10.0,"0,06",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-24,mobile_app,marketplace,facebook,10.0,10.0,"0,06",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-24,mobile_app,video_feeds,All,41.0,41.0,"0,09",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-24,mobile_app,video_feeds,facebook,41.0,41.0,"0,09",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-24,mobile_app,facebook_stories,All,28.0,45.0,"0,22",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-24,mobile_app,facebook_stories,facebook,28.0,45.0,"0,22",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-24,desktop,All,All,144.0,208.0,"1,04","3,00","3,00",0,0.0,0,0,0,0.0,0,0
2021-07-24,desktop,marketplace,All,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-24,desktop,marketplace,facebook,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-24,desktop,right_hand_column,All,32.0,42.0,"0,08",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-24,desktop,right_hand_column,facebook,32.0,42.0,"0,08",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-24,desktop,feed,All,132.0,165.0,"0,96","3,00","3,00",0,0.0,0,0,0,0.0,0,0
2021-07-24,desktop,feed,facebook,132.0,165.0,"0,96","3,00","3,00",0,0.0,0,0,0,0.0,0,0
2021-07-24,mobile_web,All,All,92.0,167.0,"0,68",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-24,mobile_web,feed,All,92.0,167.0,"0,68",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-24,mobile_web,feed,facebook,92.0,167.0,"0,68",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-23,All,All,All,17572.0,23818.0,"104,29","185,00","152,00","5,00",0.0,"90,00","7814,01","58,00",0.0,"557,10","5,00"
2021-07-23,desktop,All,All,184.0,232.0,"1,53","2,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-23,desktop,feed,All,176.0,200.0,"1,46","2,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-23,desktop,feed,facebook,176.0,200.0,"1,46","2,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-23,desktop,marketplace,All,1.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-23,desktop,marketplace,facebook,1.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-23,desktop,right_hand_column,All,16.0,31.0,"0,07",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-23,desktop,right_hand_column,facebook,16.0,31.0,"0,07",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-23,mobile_app,All,All,17348.0,23350.0,"101,84","181,00","149,00","5,00",0.0,"90,00","7814,01","58,00",0.0,"557,10","5,00"
2021-07-23,mobile_app,instagram_explore,All,552.0,586.0,"1,88","3,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-23,mobile_app,instagram_explore,instagram,552.0,586.0,"1,88","3,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-23,mobile_app,feed,All,13356.0,18256.0,"88,08","163,00","135,00","5,00",0.0,"78,00","6719,20","51,00",0.0,"557,10","5,00"
2021-07-23,mobile_app,feed,facebook,8268.0,11303.0,"50,71","110,00","84,00","3,00",0.0,"37,00","2664,20","30,00",0.0,"241,70","3,00"
2021-07-23,mobile_app,feed,instagram,6600.0,6953.0,"37,37","53,00","51,00","2,00",0.0,"41,00","4055,00","21,00",0.0,"315,40","2,00"
2021-07-23,mobile_app,instagram_stories,All,4032.0,4241.0,"10,99","15,00","13,00",0,0.0,"11,00","1044,91","6,00",0.0,0,0
2021-07-23,mobile_app,instagram_stories,instagram,4032.0,4241.0,"10,99","15,00","13,00",0,0.0,"11,00","1044,91","6,00",0.0,0,0
2021-07-23,mobile_app,video_feeds,All,196.0,196.0,"0,59",0,0,0,0.0,"1,00","49,90","1,00",0.0,0,0
2021-07-23,mobile_app,video_feeds,facebook,196.0,196.0,"0,59",0,0,0,0.0,"1,00","49,90","1,00",0.0,0,0
2021-07-23,mobile_app,facebook_stories,All,32.0,42.0,"0,20",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-23,mobile_app,facebook_stories,facebook,32.0,42.0,"0,20",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-23,mobile_app,instream_video,All,16.0,16.0,"0,05",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-23,mobile_app,instream_video,facebook,16.0,16.0,"0,05",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-23,mobile_app,instant_article,All,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-23,mobile_app,instant_article,facebook,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-23,mobile_app,messenger_inbox,All,4.0,6.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-23,mobile_app,messenger_inbox,messenger,4.0,6.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-23,mobile_app,marketplace,All,6.0,6.0,"0,05",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-23,mobile_app,marketplace,facebook,6.0,6.0,"0,05",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-23,mobile_web,All,All,172.0,236.0,"0,92","2,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-23,mobile_web,feed,All,172.0,236.0,"0,92","2,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-23,mobile_web,feed,facebook,172.0,236.0,"0,92","2,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-22,All,All,All,16852.0,22128.0,"96,71","163,00","131,00","3,00",0.0,"39,00","3830,00","26,00",0.0,"381,81","3,00"
2021-07-22,mobile_app,All,All,16556.0,21558.0,"94,15","163,00","131,00","3,00",0.0,"39,00","3830,00","26,00",0.0,"381,81","3,00"
2021-07-22,mobile_app,instream_video,All,0.0,1.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-22,mobile_app,instream_video,facebook,0.0,1.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-22,mobile_app,instagram_stories,All,1952.0,2066.0,"5,08","6,00","5,00",0,0.0,"1,00","39,90","1,00",0.0,0,0
2021-07-22,mobile_app,instagram_stories,instagram,1952.0,2066.0,"5,08","6,00","5,00",0,0.0,"1,00","39,90","1,00",0.0,0,0
2021-07-22,mobile_app,feed,All,14468.0,18616.0,"86,52","151,00","120,00","2,00",0.0,"30,00","2992,30","21,00",0.0,"272,11","2,00"
2021-07-22,mobile_app,feed,instagram,4980.0,5073.0,"30,32","45,00","46,00",0,0.0,"13,00","1675,60","8,00",0.0,0,0
2021-07-22,mobile_app,feed,facebook,10308.0,13543.0,"56,20","106,00","74,00","2,00",0.0,"17,00","1316,70","13,00",0.0,"272,11","2,00"
2021-07-22,mobile_app,marketplace,All,3.0,3.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-22,mobile_app,marketplace,facebook,3.0,3.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-22,mobile_app,instant_article,All,2.0,2.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-22,mobile_app,instant_article,facebook,2.0,2.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-22,mobile_app,facebook_stories,All,36.0,37.0,"0,21",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-22,mobile_app,facebook_stories,facebook,36.0,37.0,"0,21",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-22,mobile_app,video_feeds,All,336.0,340.0,"0,86","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-22,mobile_app,video_feeds,facebook,336.0,340.0,"0,86","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-22,mobile_app,instagram_explore,All,493.0,493.0,"1,45","5,00","5,00","1,00",0.0,"8,00","797,80","4,00",0.0,"109,70","1,00"
2021-07-22,mobile_app,instagram_explore,instagram,493.0,493.0,"1,45","5,00","5,00","1,00",0.0,"8,00","797,80","4,00",0.0,"109,70","1,00"
2021-07-22,mobile_web,All,All,216.0,304.0,"0,90",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-22,mobile_web,feed,All,216.0,304.0,"0,90",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-22,mobile_web,feed,facebook,216.0,304.0,"0,90",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-22,desktop,All,All,192.0,266.0,"1,66",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-22,desktop,feed,All,192.0,266.0,"1,66",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-22,desktop,feed,facebook,192.0,266.0,"1,66",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-21,All,All,All,16588.0,21226.0,"94,68","168,00","130,00","3,00",0.0,"39,00","3441,70","24,00",0.0,"309,10","3,00"
2021-07-21,desktop,All,All,224.0,266.0,"1,76","2,00","2,00",0,0.0,"1,00","39,90","1,00",0.0,0,0
2021-07-21,desktop,feed,All,224.0,266.0,"1,76","2,00","2,00",0,0.0,"1,00","39,90","1,00",0.0,0,0
2021-07-21,desktop,feed,facebook,224.0,266.0,"1,76","2,00","2,00",0,0.0,"1,00","39,90","1,00",0.0,0,0
2021-07-21,mobile_web,All,All,176.0,251.0,"0,91","2,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-21,mobile_web,feed,All,176.0,251.0,"0,91","2,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-21,mobile_web,feed,facebook,176.0,251.0,"0,91","2,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-21,mobile_app,All,All,16264.0,20709.0,"92,01","164,00","126,00","3,00",0.0,"38,00","3401,80","23,00",0.0,"309,10","3,00"
2021-07-21,mobile_app,instream_video,All,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-21,mobile_app,instream_video,facebook,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-21,mobile_app,video_feeds,All,329.0,329.0,"0,79","1,00",0,0,0.0,0,0,0,0.0,0,0
2021-07-21,mobile_app,video_feeds,facebook,329.0,329.0,"0,79","1,00",0,0,0.0,0,0,0,0.0,0,0
2021-07-21,mobile_app,marketplace,All,4.0,4.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-21,mobile_app,marketplace,facebook,4.0,4.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-21,mobile_app,instagram_stories,All,1292.0,1412.0,"2,13","2,00","2,00",0,0.0,"3,00","309,40","2,00",0.0,0,0
2021-07-21,mobile_app,instagram_stories,instagram,1292.0,1412.0,"2,13","2,00","2,00",0,0.0,"3,00","309,40","2,00",0.0,0,0
2021-07-21,mobile_app,facebook_stories,All,8.0,17.0,"0,11","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-21,mobile_app,facebook_stories,facebook,8.0,17.0,"0,11","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-21,mobile_app,instagram_explore,All,420.0,448.0,"1,33","1,00","1,00",0,0.0,"1,00","29,90","1,00",0.0,0,0
2021-07-21,mobile_app,instagram_explore,instagram,420.0,448.0,"1,33","1,00","1,00",0,0.0,"1,00","29,90","1,00",0.0,0,0
2021-07-21,mobile_app,feed,All,14628.0,18498.0,"87,63","159,00","122,00","3,00",0.0,"34,00","3062,50","20,00",0.0,"309,10","3,00"
2021-07-21,mobile_app,feed,instagram,6584.0,6768.0,"33,88","58,00","49,00","1,00",0.0,"11,00","928,30","10,00",0.0,"29,90","1,00"
2021-07-21,mobile_app,feed,facebook,9092.0,11730.0,"53,75","101,00","73,00","2,00",0.0,"23,00","2134,20","10,00",0.0,"279,20","2,00"
2021-07-20,All,All,All,16264.0,20593.0,"99,43","166,00","130,00","10,00",0.0,"94,00","16970,81","51,00",0.0,"1783,31","10,00"
2021-07-20,desktop,All,All,168.0,239.0,"2,35","2,00","2,00",0,0.0,"2,00","119,70","1,00",0.0,0,0
2021-07-20,desktop,right_hand_column,All,12.0,47.0,"0,09",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-20,desktop,right_hand_column,facebook,12.0,47.0,"0,09",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-20,desktop,feed,All,164.0,192.0,"2,26","2,00","2,00",0,0.0,"2,00","119,70","1,00",0.0,0,0
2021-07-20,desktop,feed,facebook,164.0,192.0,"2,26","2,00","2,00",0,0.0,"2,00","119,70","1,00",0.0,0,0
2021-07-20,mobile_web,All,All,148.0,200.0,"0,88","2,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-20,mobile_web,feed,All,148.0,200.0,"0,88","2,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-20,mobile_web,feed,facebook,148.0,200.0,"0,88","2,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-20,mobile_app,All,All,16032.0,20154.0,"96,20","162,00","127,00","10,00",0.0,"92,00","16851,11","50,00",0.0,"1783,31","10,00"
2021-07-20,mobile_app,instream_video,All,8.0,8.0,"0,10",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-20,mobile_app,instream_video,facebook,8.0,8.0,"0,10",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-20,mobile_app,video_feeds,All,124.0,134.0,"0,37",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-20,mobile_app,video_feeds,facebook,124.0,134.0,"0,37",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-20,mobile_app,messenger_inbox,All,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-20,mobile_app,messenger_inbox,messenger,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-20,mobile_app,marketplace,All,4.0,7.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-20,mobile_app,marketplace,facebook,4.0,7.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-20,mobile_app,instant_article,All,4.0,7.0,"0,07",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-20,mobile_app,instant_article,facebook,4.0,7.0,"0,07",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-20,mobile_app,an_classic,All,0.0,2.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-20,mobile_app,an_classic,audience_network,0.0,2.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-20,mobile_app,facebook_stories,All,15.0,15.0,"0,05",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-20,mobile_app,facebook_stories,facebook,15.0,15.0,"0,05",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-20,mobile_app,instagram_stories,All,4824.0,5047.0,"13,31","13,00","11,00",0,0.0,"2,00","119,80","2,00",0.0,0,0
2021-07-20,mobile_app,instagram_stories,instagram,4824.0,5047.0,"13,31","13,00","11,00",0,0.0,"2,00","119,80","2,00",0.0,0,0
2021-07-20,mobile_app,feed,All,11272.0,14660.0,"81,23","148,00","115,00","10,00",0.0,"90,00","16731,31","48,00",0.0,"1783,31","10,00"
2021-07-20,mobile_app,feed,instagram,5788.0,6237.0,"34,73","52,00","47,00","1,00",0.0,"19,00","1578,61","14,00",0.0,"198,80","1,00"
2021-07-20,mobile_app,feed,facebook,6596.0,8423.0,"46,50","96,00","68,00","9,00",0.0,"71,00","15152,70","34,00",0.0,"1584,51","9,00"
2021-07-20,mobile_app,instagram_explore,All,232.0,273.0,"1,04","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-20,mobile_app,instagram_explore,instagram,232.0,273.0,"1,04","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-19,All,All,All,19148.0,25714.0,"117,15","231,00","179,00","8,00",0.0,"106,00","13551,90","68,00",0.0,"608,40","8,00"
2021-07-19,desktop,All,All,168.0,243.0,"1,80","2,00","1,00",0,0.0,"4,00","618,40","3,00",0.0,0,0
2021-07-19,desktop,feed,All,168.0,217.0,"1,78","2,00","1,00",0,0.0,"4,00","618,40","3,00",0.0,0,0
2021-07-19,desktop,feed,facebook,168.0,217.0,"1,78","2,00","1,00",0,0.0,"4,00","618,40","3,00",0.0,0,0
2021-07-19,desktop,right_hand_column,All,0.0,26.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-19,desktop,right_hand_column,facebook,0.0,26.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-19,mobile_app,All,All,18944.0,25275.0,"114,66","227,00","176,00","8,00",0.0,"102,00","12933,50","65,00",0.0,"608,40","8,00"
2021-07-19,mobile_app,instream_video,All,13.0,13.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-19,mobile_app,instream_video,facebook,13.0,13.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-19,mobile_app,instagram_stories,All,4904.0,4904.0,"10,07","13,00","10,00",0,0.0,0,0,0,0.0,0,0
2021-07-19,mobile_app,instagram_stories,instagram,4904.0,4904.0,"10,07","13,00","10,00",0,0.0,0,0,0,0.0,0,0
2021-07-19,mobile_app,facebook_stories,All,4.0,9.0,"0,10",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-19,mobile_app,facebook_stories,facebook,4.0,9.0,"0,10",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-19,mobile_app,messenger_stories,All,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-19,mobile_app,messenger_stories,messenger,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-19,mobile_app,instant_article,All,4.0,4.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-19,mobile_app,instant_article,facebook,4.0,4.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-19,mobile_app,marketplace,All,20.0,20.0,"0,05",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-19,mobile_app,marketplace,facebook,20.0,20.0,"0,05",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-19,mobile_app,messenger_inbox,All,8.0,16.0,"0,08",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-19,mobile_app,messenger_inbox,messenger,8.0,16.0,"0,08",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-19,mobile_app,instagram_explore,All,604.0,611.0,"1,66",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-19,mobile_app,instagram_explore,instagram,604.0,611.0,"1,66",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-19,mobile_app,video_feeds,All,324.0,354.0,"0,85","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-19,mobile_app,video_feeds,facebook,324.0,354.0,"0,85","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-19,mobile_app,feed,All,13756.0,19343.0,"101,80","213,00","165,00","8,00",0.0,"102,00","12933,50","65,00",0.0,"608,40","8,00"
2021-07-19,mobile_app,feed,facebook,8008.0,11433.0,"60,38","132,00","100,00","7,00",0.0,"66,00","7338,70","40,00",0.0,"558,50","7,00"
2021-07-19,mobile_app,feed,instagram,7360.0,7910.0,"41,42","81,00","65,00","1,00",0.0,"36,00","5594,80","25,00",0.0,"49,90","1,00"
2021-07-19,mobile_web,All,All,128.0,196.0,"0,69","2,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-19,mobile_web,feed,All,128.0,196.0,"0,69","2,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-19,mobile_web,feed,facebook,128.0,196.0,"0,69","2,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-18,All,All,All,36200.0,48430.0,"196,33","373,00","303,00","3,00",0.0,"80,00","10160,21","50,00",0.0,"321,70","3,00"
2021-07-18,desktop,All,All,408.0,485.0,"3,12","3,00","3,00",0,0.0,0,0,0,0.0,0,0
2021-07-18,desktop,feed,All,408.0,466.0,"3,10","3,00","3,00",0,0.0,0,0,0,0.0,0,0
2021-07-18,desktop,feed,facebook,408.0,466.0,"3,10","3,00","3,00",0,0.0,0,0,0,0.0,0,0
2021-07-18,desktop,right_hand_column,All,8.0,19.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-18,desktop,right_hand_column,facebook,8.0,19.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-18,mobile_app,All,All,35704.0,47566.0,"191,79","368,00","299,00","3,00",0.0,"80,00","10160,21","50,00",0.0,"321,70","3,00"
2021-07-18,mobile_app,video_feeds,All,926.0,926.0,"1,89","2,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-18,mobile_app,video_feeds,facebook,926.0,926.0,"1,89","2,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-18,mobile_app,instagram_stories,All,3816.0,4016.0,"8,31","6,00","5,00",0,0.0,"15,00","2573,60","9,00",0.0,0,0
2021-07-18,mobile_app,instagram_stories,instagram,3816.0,4016.0,"8,31","6,00","5,00",0,0.0,"15,00","2573,60","9,00",0.0,0,0
2021-07-18,mobile_app,feed,All,30560.0,40902.0,"177,12","348,00","282,00","3,00",0.0,"52,00","4401,71","39,00",0.0,"321,70","3,00"
2021-07-18,mobile_app,feed,facebook,16480.0,22713.0,"85,36","191,00","142,00","2,00",0.0,"26,00","1785,70","21,00",0.0,"246,00","2,00"
2021-07-18,mobile_app,feed,instagram,16920.0,18189.0,"91,76","157,00","140,00","1,00",0.0,"26,00","2616,01","18,00",0.0,"75,70","1,00"
2021-07-18,mobile_app,instagram_explore,All,1368.0,1615.0,"4,21","12,00","10,00",0,0.0,"13,00","3184,90","2,00",0.0,0,0
2021-07-18,mobile_app,instagram_explore,instagram,1368.0,1615.0,"4,21","12,00","10,00",0,0.0,"13,00","3184,90","2,00",0.0,0,0
2021-07-18,mobile_app,instream_video,All,0.0,3.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-18,mobile_app,instream_video,facebook,0.0,3.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-18,mobile_app,messenger_inbox,All,8.0,13.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-18,mobile_app,messenger_inbox,messenger,8.0,13.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-18,mobile_app,instant_article,All,16.0,16.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-18,mobile_app,instant_article,facebook,16.0,16.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-18,mobile_app,facebook_stories,All,16.0,34.0,"0,10",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-18,mobile_app,facebook_stories,facebook,16.0,34.0,"0,10",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-18,mobile_app,marketplace,All,16.0,39.0,"0,09",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-18,mobile_app,marketplace,facebook,16.0,39.0,"0,09",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-18,mobile_app,messenger_stories,All,0.0,2.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-18,mobile_app,messenger_stories,messenger,0.0,2.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-18,mobile_web,All,All,304.0,379.0,"1,42","2,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-18,mobile_web,feed,All,304.0,379.0,"1,42","2,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-18,mobile_web,feed,facebook,304.0,379.0,"1,42","2,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-17,All,All,All,37216.0,49688.0,"192,42","417,00","332,00","11,00",0.0,"160,00","14712,51","101,00",0.0,"1178,41","11,00"
2021-07-17,desktop,All,All,160.0,270.0,"1,31","1,00","1,00",0,0.0,"9,00","1117,10","3,00",0.0,0,0
2021-07-17,desktop,feed,All,160.0,249.0,"1,29","1,00","1,00",0,0.0,"9,00","1117,10","3,00",0.0,0,0
2021-07-17,desktop,feed,facebook,160.0,249.0,"1,29","1,00","1,00",0,0.0,"9,00","1117,10","3,00",0.0,0,0
2021-07-17,desktop,right_hand_column,All,0.0,21.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-17,desktop,right_hand_column,facebook,0.0,21.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-17,mobile_web,All,All,280.0,380.0,"1,14","4,00","4,00",0,0.0,0,0,0,0.0,0,0
2021-07-17,mobile_web,feed,All,280.0,380.0,"1,14","4,00","4,00",0,0.0,0,0,0,0.0,0,0
2021-07-17,mobile_web,feed,facebook,280.0,380.0,"1,14","4,00","4,00",0,0.0,0,0,0,0.0,0,0
2021-07-17,mobile_app,All,All,36912.0,49038.0,"189,97","412,00","327,00","11,00",0.0,"151,00","13595,41","98,00",0.0,"1178,41","11,00"
