Dia,Plataforma do dispositivo,Colocação,Plataforma,Alcance,Impressões,Quantia gasta (BRL),Cliques em links,Visualizações por página,Compras no website,Compras no facebook,Adicionados ao carrinho,Valor de conversão adicionado ao carrinho,Checkouts Iniciados,Valor de conversão de checkouts iniciados,Valor de conversão de compras,Compras
2021-07-17,mobile_app,facebook_stories,All,64.0,64.0,"0,50","3,00","3,00","2,00",0.0,"3,00","179,60","2,00",0.0,"79,80","2,00"
2021-07-17,mobile_app,facebook_stories,facebook,64.0,64.0,"0,50","3,00","3,00","2,00",0.0,"3,00","179,60","2,00",0.0,"79,80","2,00"
2021-07-17,mobile_app,feed,All,27224.0,38172.0,"169,25","375,00","294,00","8,00",0.0,"145,00","13136,31","94,00",0.0,"949,01","8,00"
2021-07-17,mobile_app,feed,facebook,14232.0,21074.0,"81,63","212,00","145,00","2,00",0.0,"83,00","7999,71","54,00",0.0,"220,61","2,00"
2021-07-17,mobile_app,feed,instagram,16312.0,17098.0,"87,62","163,00","149,00","6,00",0.0,"62,00","5136,60","40,00",0.0,"728,40","6,00"
2021-07-17,mobile_app,instagram_explore,All,1800.0,1901.0,"4,17","12,00","11,00","1,00",0.0,0,0,0,0.0,"149,60","1,00"
2021-07-17,mobile_app,instagram_explore,instagram,1800.0,1901.0,"4,17","12,00","11,00","1,00",0.0,0,0,0,0.0,"149,60","1,00"
2021-07-17,mobile_app,video_feeds,All,995.0,995.0,"2,12","3,00","2,00",0,0.0,"3,00","279,50","2,00",0.0,0,0
2021-07-17,mobile_app,video_feeds,facebook,995.0,995.0,"2,12","3,00","2,00",0,0.0,"3,00","279,50","2,00",0.0,0,0
2021-07-17,mobile_app,instagram_stories,All,7849.0,7849.0,"13,72","19,00","17,00",0,0.0,0,0,0,0.0,0,0
2021-07-17,mobile_app,instagram_stories,instagram,7849.0,7849.0,"13,72","19,00","17,00",0,0.0,0,0,0,0.0,0,0
2021-07-17,mobile_app,messenger_stories,All,2.0,2.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-17,mobile_app,messenger_stories,messenger,2.0,2.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-17,mobile_app,instream_video,All,3.0,3.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-17,mobile_app,instream_video,facebook,3.0,3.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-17,mobile_app,marketplace,All,16.0,24.0,"0,11",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-17,mobile_app,marketplace,facebook,16.0,24.0,"0,11",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-17,mobile_app,instant_article,All,0.0,12.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-17,mobile_app,instant_article,facebook,0.0,12.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-17,mobile_app,messenger_inbox,All,16.0,16.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-17,mobile_app,messenger_inbox,messenger,16.0,16.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-16,All,All,All,34424.0,48901.0,"207,95","528,00","406,00","12,00",0.0,"192,00","21953,60","117,00",0.0,"1606,00","12,00"
2021-07-16,mobile_app,All,All,34032.0,48202.0,"204,79","523,00","403,00","12,00",0.0,"189,00","21684,40","115,00",0.0,"1606,00","12,00"
2021-07-16,mobile_app,instagram_explore,All,856.0,903.0,"2,53","4,00","4,00","2,00",0.0,"8,00","648,00","4,00",0.0,"299,20","2,00"
2021-07-16,mobile_app,instagram_explore,instagram,856.0,903.0,"2,53","4,00","4,00","2,00",0.0,"8,00","648,00","4,00",0.0,"299,20","2,00"
2021-07-16,mobile_app,feed,All,26792.0,39493.0,"190,11","498,00","382,00","7,00",0.0,"170,00","19530,70","104,00",0.0,"889,40","7,00"
2021-07-16,mobile_app,feed,facebook,18312.0,26679.0,"123,47","374,00","271,00","6,00",0.0,"120,00","14515,20","72,00",0.0,"739,70","6,00"
2021-07-16,mobile_app,feed,instagram,11712.0,12814.0,"66,64","124,00","111,00","1,00",0.0,"50,00","5015,50","32,00",0.0,"149,70","1,00"
2021-07-16,mobile_app,instagram_stories,All,6296.0,6379.0,"8,11","14,00","11,00","2,00",0.0,0,0,0,0.0,"198,00","2,00"
2021-07-16,mobile_app,instagram_stories,instagram,6296.0,6379.0,"8,11","14,00","11,00","2,00",0.0,0,0,0,0.0,"198,00","2,00"
2021-07-16,mobile_app,instream_video,All,0.0,2.0,"0,02","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-16,mobile_app,instream_video,facebook,0.0,2.0,"0,02","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-16,mobile_app,video_feeds,All,1152.0,1309.0,"3,51","6,00","5,00","1,00",0.0,"11,00","1505,70","7,00",0.0,"219,40","1,00"
2021-07-16,mobile_app,video_feeds,facebook,1152.0,1309.0,"3,51","6,00","5,00","1,00",0.0,"11,00","1505,70","7,00",0.0,"219,40","1,00"
2021-07-16,mobile_app,messenger_inbox,All,8.0,19.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-16,mobile_app,messenger_inbox,messenger,8.0,19.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-16,mobile_app,messenger_stories,All,0.0,4.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-16,mobile_app,messenger_stories,messenger,0.0,4.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-16,mobile_app,facebook_stories,All,17.0,17.0,"0,15",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-16,mobile_app,facebook_stories,facebook,17.0,17.0,"0,15",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-16,mobile_app,instant_article,All,14.0,14.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-16,mobile_app,instant_article,facebook,14.0,14.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-16,mobile_app,marketplace,All,16.0,62.0,"0,26",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-16,mobile_app,marketplace,facebook,16.0,62.0,"0,26",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-16,mobile_web,All,All,296.0,433.0,"1,57","2,00",0,0,0.0,0,0,0,0.0,0,0
2021-07-16,mobile_web,feed,All,296.0,433.0,"1,57","2,00",0,0,0.0,0,0,0,0.0,0,0
2021-07-16,mobile_web,feed,facebook,296.0,433.0,"1,57","2,00",0,0,0.0,0,0,0,0.0,0,0
2021-07-16,desktop,All,All,216.0,266.0,"1,59","3,00","3,00",0,0.0,"3,00","269,20","2,00",0.0,0,0
2021-07-16,desktop,feed,All,216.0,257.0,"1,58","3,00","3,00",0,0.0,"3,00","269,20","2,00",0.0,0,0
2021-07-16,desktop,feed,facebook,216.0,257.0,"1,58","3,00","3,00",0,0.0,"3,00","269,20","2,00",0.0,0,0
2021-07-16,desktop,right_hand_column,All,0.0,9.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-16,desktop,right_hand_column,facebook,0.0,9.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-15,All,All,All,25952.0,39361.0,"189,60","541,00","439,00","15,00",0.0,"164,00","17313,70","101,00",0.0,"2004,51","15,00"
2021-07-15,mobile_app,All,All,25624.0,38656.0,"185,07","534,00","433,00","14,00",0.0,"157,00","16745,00","94,00",0.0,"1914,61","14,00"
2021-07-15,mobile_app,facebook_stories,All,9.0,9.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-15,mobile_app,facebook_stories,facebook,9.0,9.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-15,mobile_app,instagram_explore,All,625.0,625.0,"1,58","3,00","3,00",0,0.0,"2,00","99,80","2,00",0.0,0,0
2021-07-15,mobile_app,instagram_explore,instagram,625.0,625.0,"1,58","3,00","3,00",0,0.0,"2,00","99,80","2,00",0.0,0,0
2021-07-15,mobile_app,marketplace,All,8.0,27.0,"0,15","1,00",0,0,0.0,0,0,0,0.0,0,0
2021-07-15,mobile_app,marketplace,facebook,8.0,27.0,"0,15","1,00",0,0,0.0,0,0,0,0.0,0,0
2021-07-15,mobile_app,messenger_stories,All,0.0,1.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-15,mobile_app,messenger_stories,messenger,0.0,1.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-15,mobile_app,instagram_stories,All,1760.0,1946.0,"4,77","11,00","9,00",0,0.0,"1,00","29,90","1,00",0.0,0,0
2021-07-15,mobile_app,instagram_stories,instagram,1760.0,1946.0,"4,77","11,00","9,00",0,0.0,"1,00","29,90","1,00",0.0,0,0
2021-07-15,mobile_app,feed,All,23104.0,35108.0,"176,69","512,00","415,00","14,00",0.0,"153,00","16565,40","90,00",0.0,"1914,61","14,00"
2021-07-15,mobile_app,feed,instagram,9552.0,11019.0,"56,97","125,00","115,00","5,00",0.0,"59,00","6045,20","29,00",0.0,"718,21","5,00"
2021-07-15,mobile_app,feed,facebook,16936.0,24089.0,"119,72","387,00","300,00","9,00",0.0,"94,00","10520,20","61,00",0.0,"1196,40","9,00"
2021-07-15,mobile_app,video_feeds,All,927.0,927.0,"1,82","7,00","6,00",0,0.0,"1,00","49,90","1,00",0.0,0,0
2021-07-15,mobile_app,video_feeds,facebook,927.0,927.0,"1,82","7,00","6,00",0,0.0,"1,00","49,90","1,00",0.0,0,0
2021-07-15,mobile_app,instream_video,All,2.0,2.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-15,mobile_app,instream_video,facebook,2.0,2.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-15,mobile_app,messenger_inbox,All,0.0,8.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-15,mobile_app,messenger_inbox,messenger,0.0,8.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-15,mobile_app,instant_article,All,3.0,3.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-15,mobile_app,instant_article,facebook,3.0,3.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-15,mobile_web,All,All,256.0,359.0,"1,40","3,00","3,00",0,0.0,0,0,0,0.0,0,0
2021-07-15,mobile_web,feed,All,256.0,359.0,"1,40","3,00","3,00",0,0.0,0,0,0,0.0,0,0
2021-07-15,mobile_web,feed,facebook,256.0,359.0,"1,40","3,00","3,00",0,0.0,0,0,0,0.0,0,0
2021-07-15,desktop,All,All,312.0,346.0,"3,13","4,00","3,00","1,00",0.0,"7,00","568,70","7,00",0.0,"89,90","1,00"
2021-07-15,desktop,feed,All,304.0,332.0,"3,11","4,00","3,00","1,00",0.0,"7,00","568,70","7,00",0.0,"89,90","1,00"
2021-07-15,desktop,feed,facebook,304.0,332.0,"3,11","4,00","3,00","1,00",0.0,"7,00","568,70","7,00",0.0,"89,90","1,00"
2021-07-15,desktop,right_hand_column,All,13.0,13.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-15,desktop,right_hand_column,facebook,13.0,13.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-15,desktop,marketplace,All,1.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-15,desktop,marketplace,facebook,1.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-14,All,All,All,15436.0,23475.0,"94,33","346,00","288,00","19,00",0.0,"158,00","15839,30","88,00",0.0,"2019,41","19,00"
2021-07-14,mobile_app,All,All,15216.0,23070.0,"92,49","341,00","283,00","19,00",0.0,"150,00","14782,00","84,00",0.0,"2019,41","19,00"
2021-07-14,mobile_app,feed,All,12984.0,20088.0,"86,62","326,00","270,00","17,00",0.0,"135,00","13685,50","77,00",0.0,"1780,11","17,00"
2021-07-14,mobile_app,feed,facebook,10376.0,15688.0,"67,38","285,00","232,00","14,00",0.0,"124,00","12957,00","68,00",0.0,"1524,61","14,00"
2021-07-14,mobile_app,feed,instagram,3836.0,4400.0,"19,24","41,00","38,00","3,00",0.0,"11,00","728,50","9,00",0.0,"255,50","3,00"
2021-07-14,mobile_app,facebook_stories,All,4.0,6.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-14,mobile_app,facebook_stories,facebook,4.0,6.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-14,mobile_app,messenger_stories,All,0.0,1.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-14,mobile_app,messenger_stories,messenger,0.0,1.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-14,mobile_app,marketplace,All,12.0,16.0,"0,03","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-14,mobile_app,marketplace,facebook,12.0,16.0,"0,03","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-14,mobile_app,video_feeds,All,1172.0,1301.0,"2,62","4,00","3,00",0,0.0,"3,00","119,60","2,00",0.0,0,0
2021-07-14,mobile_app,video_feeds,facebook,1172.0,1301.0,"2,62","4,00","3,00",0,0.0,"3,00","119,60","2,00",0.0,0,0
2021-07-14,mobile_app,instagram_stories,All,1044.0,1134.0,"2,06","5,00","5,00",0,0.0,0,0,0,0.0,0,0
2021-07-14,mobile_app,instagram_stories,instagram,1044.0,1134.0,"2,06","5,00","5,00",0,0.0,0,0,0,0.0,0,0
2021-07-14,mobile_app,instagram_explore,All,524.0,524.0,"1,15","5,00","4,00","2,00",0.0,"12,00","976,90","5,00",0.0,"239,30","2,00"
2021-07-14,mobile_app,instagram_explore,instagram,524.0,524.0,"1,15","5,00","4,00","2,00",0.0,"12,00","976,90","5,00",0.0,"239,30","2,00"
2021-07-14,desktop,All,All,152.0,206.0,"1,30","4,00","4,00",0,0.0,"8,00","1057,30","4,00",0.0,0,0
2021-07-14,desktop,feed,All,152.0,206.0,"1,30","4,00","4,00",0,0.0,"8,00","1057,30","4,00",0.0,0,0
2021-07-14,desktop,feed,facebook,152.0,206.0,"1,30","4,00","4,00",0,0.0,"8,00","1057,30","4,00",0.0,0,0
2021-07-14,mobile_web,All,All,140.0,199.0,"0,54","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-14,mobile_web,feed,All,140.0,199.0,"0,54","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-14,mobile_web,feed,facebook,140.0,199.0,"0,54","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-13,All,All,All,5886.0,6670.0,"32,17","118,00","92,00","3,00",0.0,"40,00","3451,30","27,00",0.0,"309,20","3,00"
2021-07-13,mobile_app,All,All,5834.0,6601.0,"31,81","116,00","90,00","3,00",0.0,"39,00","3421,40","26,00",0.0,"309,20","3,00"
2021-07-13,mobile_app,instagram_explore,All,78.0,91.0,"0,28","3,00","2,00","1,00",0.0,"8,00","618,00","3,00",0.0,"139,60","1,00"
2021-07-13,mobile_app,instagram_explore,instagram,78.0,91.0,"0,28","3,00","2,00","1,00",0.0,"8,00","618,00","3,00",0.0,"139,60","1,00"
2021-07-13,mobile_app,instant_article,All,4.0,4.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-13,mobile_app,instant_article,facebook,4.0,4.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-13,mobile_app,facebook_stories,All,6.0,6.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-13,mobile_app,facebook_stories,facebook,6.0,6.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-13,mobile_app,feed,All,4892.0,5562.0,"29,36","109,00","84,00","1,00",0.0,"26,00","2354,60","20,00",0.0,"49,90","1,00"
2021-07-13,mobile_app,feed,instagram,2764.0,2796.0,"12,37","40,00","36,00",0,0.0,"4,00","199,60","4,00",0.0,0,0
2021-07-13,mobile_app,feed,facebook,2500.0,2766.0,"16,99","69,00","48,00","1,00",0.0,"22,00","2155,00","16,00",0.0,"49,90","1,00"
2021-07-13,mobile_app,instagram_stories,All,712.0,734.0,"1,64","4,00","4,00","1,00",0.0,"5,00","448,80","3,00",0.0,"119,70","1,00"
2021-07-13,mobile_app,instagram_stories,instagram,712.0,734.0,"1,64","4,00","4,00","1,00",0.0,"5,00","448,80","3,00",0.0,"119,70","1,00"
2021-07-13,mobile_app,marketplace,All,2.0,2.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-13,mobile_app,marketplace,facebook,2.0,2.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-13,mobile_app,video_feeds,All,202.0,202.0,"0,49",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-13,mobile_app,video_feeds,facebook,202.0,202.0,"0,49",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-13,mobile_web,All,All,34.0,45.0,"0,17",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-13,mobile_web,feed,All,34.0,45.0,"0,17",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-13,mobile_web,feed,facebook,34.0,45.0,"0,17",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-13,desktop,All,All,24.0,24.0,"0,19","2,00","2,00",0,0.0,"1,00","29,90","1,00",0.0,0,0
2021-07-13,desktop,feed,All,22.0,22.0,"0,19","2,00","2,00",0,0.0,"1,00","29,90","1,00",0.0,0,0
2021-07-13,desktop,feed,facebook,22.0,22.0,"0,19","2,00","2,00",0,0.0,"1,00","29,90","1,00",0.0,0,0
2021-07-13,desktop,right_hand_column,All,2.0,2.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-13,desktop,right_hand_column,facebook,2.0,2.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-12,All,All,All,0.0,0.0,0,0,0,"2,00",0.0,"23,00","2243,90","14,00",0.0,"349,10","2,00"
2021-07-12,mobile_app,All,All,0.0,0.0,0,0,0,"2,00",0.0,"23,00","2243,90","14,00",0.0,"349,10","2,00"
2021-07-12,mobile_app,feed,All,0.0,0.0,0,0,0,"2,00",0.0,"23,00","2243,90","14,00",0.0,"349,10","2,00"
2021-07-12,mobile_app,feed,instagram,0.0,0.0,0,0,0,"1,00",0.0,"14,00","1376,30","11,00",0.0,"139,60","1,00"
2021-07-12,mobile_app,feed,facebook,0.0,0.0,0,0,0,"1,00",0.0,"9,00","867,60","3,00",0.0,"209,50","1,00"
2021-07-11,All,All,All,192.0,194.0,"2,50",0,0,"3,00",0.0,"34,00","3192,50","16,00",0.0,"379,10","3,00"
2021-07-11,mobile_app,All,All,192.0,194.0,"2,50",0,0,"3,00",0.0,"34,00","3192,50","16,00",0.0,"379,10","3,00"
2021-07-11,mobile_app,feed,All,181.0,182.0,"2,49",0,0,"3,00",0.0,"33,00","3122,60","15,00",0.0,"379,10","3,00"
2021-07-11,mobile_app,feed,facebook,1.0,1.0,0,0,0,"3,00",0.0,"25,00","2424,40","12,00",0.0,"379,10","3,00"
2021-07-11,mobile_app,feed,instagram,181.0,181.0,"2,49",0,0,0,0.0,"8,00","698,20","3,00",0.0,0,0
2021-07-11,mobile_app,instagram_stories,All,0.0,0.0,0,0,0,0,0.0,"1,00","69,90","1,00",0.0,0,0
2021-07-11,mobile_app,instagram_stories,instagram,0.0,0.0,0,0,0,0,0.0,"1,00","69,90","1,00",0.0,0,0
2021-07-11,mobile_app,instant_article,All,6.0,7.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-11,mobile_app,instant_article,facebook,6.0,7.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-11,mobile_app,instagram_explore,All,5.0,5.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-11,mobile_app,instagram_explore,instagram,5.0,5.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-10,All,All,All,21052.0,29280.0,"109,77","266,00","207,00","16,00",0.0,"127,00","13577,30","79,00",0.0,"2283,60","16,00"
2021-07-10,mobile_app,All,All,20828.0,28779.0,"107,79","266,00","207,00","16,00",0.0,"127,00","13577,30","79,00",0.0,"2283,60","16,00"
2021-07-10,mobile_app,instream_video,All,0.0,1.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-10,mobile_app,instream_video,facebook,0.0,1.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-10,mobile_app,instant_article,All,9.0,9.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-10,mobile_app,instant_article,facebook,9.0,9.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-10,mobile_app,facebook_stories,All,28.0,28.0,"0,06",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-10,mobile_app,facebook_stories,facebook,28.0,28.0,"0,06",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-10,mobile_app,marketplace,All,16.0,22.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-10,mobile_app,marketplace,facebook,16.0,22.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-10,mobile_app,messenger_inbox,All,4.0,6.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-10,mobile_app,messenger_inbox,messenger,4.0,6.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-10,mobile_app,instagram_stories,All,3040.0,3073.0,"4,91","8,00","7,00","1,00",0.0,0,0,0,0.0,"259,30","1,00"
2021-07-10,mobile_app,instagram_stories,instagram,3040.0,3073.0,"4,91","8,00","7,00","1,00",0.0,0,0,0,0.0,"259,30","1,00"
2021-07-10,mobile_app,feed,All,18016.0,25059.0,"101,38","254,00","198,00","15,00",0.0,"127,00","13577,30","79,00",0.0,"2024,30","15,00"
2021-07-10,mobile_app,feed,instagram,7088.0,7705.0,"42,07","78,00","68,00","5,00",0.0,"67,00","8681,90","35,00",0.0,"997,00","5,00"
2021-07-10,mobile_app,feed,facebook,12860.0,17354.0,"59,31","176,00","130,00","10,00",0.0,"60,00","4895,40","44,00",0.0,"1027,30","10,00"
2021-07-10,mobile_app,instagram_explore,All,215.0,215.0,"0,50","2,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-10,mobile_app,instagram_explore,instagram,215.0,215.0,"0,50","2,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-10,mobile_app,video_feeds,All,332.0,366.0,"0,88","2,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-10,mobile_app,video_feeds,facebook,332.0,366.0,"0,88","2,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-10,mobile_web,All,All,180.0,311.0,"0,98",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-10,mobile_web,feed,All,180.0,311.0,"0,98",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-10,mobile_web,feed,facebook,180.0,311.0,"0,98",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-10,desktop,All,All,124.0,190.0,"1,00",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-10,desktop,feed,All,124.0,144.0,"0,97",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-10,desktop,feed,facebook,124.0,144.0,"0,97",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-10,desktop,right_hand_column,All,8.0,46.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-10,desktop,right_hand_column,facebook,8.0,46.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-09,All,All,All,12956.0,21516.0,"117,71","362,00","308,00","23,00",0.0,"306,00","31732,16","175,00",0.0,"2882,13","23,00"
2021-07-09,mobile_web,All,All,140.0,210.0,"1,06","2,00","2,00",0,0.0,"3,00","309,10","2,00",0.0,0,0
2021-07-09,mobile_web,feed,All,140.0,210.0,"1,06","2,00","2,00",0,0.0,"3,00","309,10","2,00",0.0,0,0
2021-07-09,mobile_web,feed,facebook,140.0,210.0,"1,06","2,00","2,00",0,0.0,"3,00","309,10","2,00",0.0,0,0
2021-07-09,mobile_app,All,All,12756.0,21090.0,"115,52","358,00","304,00","23,00",0.0,"303,00","31423,06","173,00",0.0,"2882,13","23,00"
2021-07-09,mobile_app,messenger_inbox,All,0.0,3.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-09,mobile_app,messenger_inbox,messenger,0.0,3.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-09,mobile_app,feed,All,11424.0,18980.0,"110,66","350,00","295,00","21,00",0.0,"260,00","24903,06","156,00",0.0,"2383,53","21,00"
2021-07-09,mobile_app,feed,facebook,9140.0,14848.0,"73,04","308,00","255,00","13,00",0.0,"196,00","17218,66","120,00",0.0,"1552,21","13,00"
2021-07-09,mobile_app,feed,instagram,3696.0,4132.0,"37,62","42,00","40,00","8,00",0.0,"64,00","7684,40","36,00",0.0,"831,32","8,00"
2021-07-09,mobile_app,instant_article,All,12.0,12.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-09,mobile_app,instant_article,facebook,12.0,12.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-09,mobile_app,facebook_stories,All,8.0,8.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-09,mobile_app,facebook_stories,facebook,8.0,8.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-09,mobile_app,marketplace,All,20.0,24.0,"0,09",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-09,mobile_app,marketplace,facebook,20.0,24.0,"0,09",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-09,mobile_app,instagram_explore,All,133.0,133.0,"0,22",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-09,mobile_app,instagram_explore,instagram,133.0,133.0,"0,22",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-09,mobile_app,instagram_stories,All,1420.0,1539.0,"3,82","7,00","7,00","2,00",0.0,"38,00","5622,50","15,00",0.0,"498,60","2,00"
2021-07-09,mobile_app,instagram_stories,instagram,1420.0,1539.0,"3,82","7,00","7,00","2,00",0.0,"38,00","5622,50","15,00",0.0,"498,60","2,00"
2021-07-09,mobile_app,video_feeds,All,372.0,391.0,"0,69","1,00","2,00",0,0.0,"5,00","897,50","2,00",0.0,0,0
2021-07-09,mobile_app,video_feeds,facebook,372.0,391.0,"0,69","1,00","2,00",0,0.0,"5,00","897,50","2,00",0.0,0,0
2021-07-09,desktop,All,All,152.0,216.0,"1,13","2,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-09,desktop,feed,All,148.0,175.0,"1,04","2,00","2,00",0,0.0,0,0,0,0.0,0,0
