Dia,Plataforma do dispositivo,Colocação,Plataforma,Alcance,Impressões,Quantia gasta (BRL),Cliques em links,Visualizações por página,Compras no website,Compras no facebook,Adicionados ao carrinho,Valor de conversão adicionado ao carrinho,Checkouts Iniciados,Valor de conversão de checkouts iniciados,Valor de conversão de compras,Compras
2021-07-09,desktop,feed,facebook,148.0,175.0,"1,04","2,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-09,desktop,right_hand_column,All,4.0,41.0,"0,09",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-09,desktop,right_hand_column,facebook,4.0,41.0,"0,09",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-08,All,All,All,16232.0,21441.0,"112,92","262,00","216,00","2,00",0.0,"118,00","11947,70","65,00",0.0,"238,80","2,00"
2021-07-08,desktop,All,All,192.0,224.0,"1,59","1,00",0,0,0.0,"5,00","458,50","1,00",0.0,0,0
2021-07-08,desktop,feed,All,192.0,224.0,"1,59","1,00",0,0,0.0,"5,00","458,50","1,00",0.0,0,0
2021-07-08,desktop,feed,facebook,192.0,224.0,"1,59","1,00",0,0,0.0,"5,00","458,50","1,00",0.0,0,0
2021-07-08,mobile_app,All,All,16024.0,21067.0,"110,31","261,00","216,00","2,00",0.0,"113,00","11489,20","64,00",0.0,"238,80","2,00"
2021-07-08,mobile_app,marketplace,All,8.0,33.0,"0,12","1,00","1,00",0,0.0,"1,00","39,90","1,00",0.0,0,0
2021-07-08,mobile_app,marketplace,facebook,8.0,33.0,"0,12","1,00","1,00",0,0.0,"1,00","39,90","1,00",0.0,0,0
2021-07-08,mobile_app,instream_video,All,1.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-08,mobile_app,instream_video,facebook,1.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-08,mobile_app,instant_article,All,24.0,24.0,"0,08",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-08,mobile_app,instant_article,facebook,24.0,24.0,"0,08",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-08,mobile_app,facebook_stories,All,60.0,63.0,"0,39","2,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-08,mobile_app,facebook_stories,facebook,60.0,63.0,"0,39","2,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-08,mobile_app,instagram_stories,All,2736.0,2774.0,"6,77","14,00","9,00",0,0.0,"13,00","637,60","8,00",0.0,0,0
2021-07-08,mobile_app,instagram_stories,instagram,2736.0,2774.0,"6,77","14,00","9,00",0,0.0,"13,00","637,60","8,00",0.0,0,0
2021-07-08,mobile_app,feed,All,12884.0,17024.0,"100,64","243,00","204,00","2,00",0.0,"94,00","10402,30","51,00",0.0,"238,80","2,00"
2021-07-08,mobile_app,feed,facebook,9120.0,11628.0,"63,61","188,00","155,00","2,00",0.0,"32,00","2253,20","25,00",0.0,"238,80","2,00"
2021-07-08,mobile_app,feed,instagram,4796.0,5396.0,"37,03","55,00","49,00",0,0.0,"62,00","8149,10","26,00",0.0,0,0
2021-07-08,mobile_app,messenger_stories,All,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-08,mobile_app,messenger_stories,messenger,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-08,mobile_app,instagram_explore,All,260.0,287.0,"0,74",0,0,0,0.0,"5,00","409,40","4,00",0.0,0,0
2021-07-08,mobile_app,instagram_explore,instagram,260.0,287.0,"0,74",0,0,0,0.0,"5,00","409,40","4,00",0.0,0,0
2021-07-08,mobile_app,an_classic,All,2.0,2.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-08,mobile_app,an_classic,audience_network,2.0,2.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-08,mobile_app,video_feeds,All,858.0,858.0,"1,57","1,00",0,0,0.0,0,0,0,0.0,0,0
2021-07-08,mobile_app,video_feeds,facebook,858.0,858.0,"1,57","1,00",0,0,0.0,0,0,0,0.0,0,0
2021-07-08,mobile_web,All,All,108.0,150.0,"1,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-08,mobile_web,feed,All,108.0,150.0,"1,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-08,mobile_web,feed,facebook,108.0,150.0,"1,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-07,All,All,All,18016.0,23033.0,"107,85","317,00","258,00","12,00",0.0,"79,00","8839,12","57,00",0.0,"1355,41","12,00"
2021-07-07,mobile_app,All,All,17764.0,22631.0,"105,22","314,00","255,00","12,00",0.0,"77,00","8739,32","55,00",0.0,"1355,41","12,00"
2021-07-07,mobile_app,instagram_stories,All,2624.0,2705.0,"3,63","10,00","9,00","2,00",0.0,"7,00","468,80","6,00",0.0,"148,51","2,00"
2021-07-07,mobile_app,instagram_stories,instagram,2624.0,2705.0,"3,63","10,00","9,00","2,00",0.0,"7,00","468,80","6,00",0.0,"148,51","2,00"
2021-07-07,mobile_app,an_classic,All,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-07,mobile_app,an_classic,audience_network,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-07,mobile_app,facebook_stories,All,28.0,29.0,"0,15","2,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-07,mobile_app,facebook_stories,facebook,28.0,29.0,"0,15","2,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-07,mobile_app,video_feeds,All,852.0,888.0,"1,55","5,00","5,00",0,0.0,0,0,0,0.0,0,0
2021-07-07,mobile_app,video_feeds,facebook,852.0,888.0,"1,55","5,00","5,00",0,0.0,0,0,0,0.0,0,0
2021-07-07,mobile_app,instagram_explore,All,168.0,183.0,"0,60","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-07,mobile_app,instagram_explore,instagram,168.0,183.0,"0,60","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-07,mobile_app,instant_article,All,27.0,27.0,"0,06",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-07,mobile_app,instant_article,facebook,27.0,27.0,"0,06",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-07,mobile_app,feed,All,14488.0,18753.0,"99,09","296,00","238,00","10,00",0.0,"70,00","8270,52","49,00",0.0,"1206,90","10,00"
2021-07-07,mobile_app,feed,facebook,8540.0,11229.0,"54,17","214,00","162,00","4,00",0.0,"27,00","2145,50","19,00",0.0,"329,40","4,00"
2021-07-07,mobile_app,feed,instagram,7180.0,7524.0,"44,92","82,00","76,00","6,00",0.0,"43,00","6125,02","30,00",0.0,"877,50","6,00"
2021-07-07,mobile_app,rewarded_video,All,2.0,2.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-07,mobile_app,rewarded_video,audience_network,2.0,2.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-07,mobile_app,marketplace,All,43.0,43.0,"0,12",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-07,mobile_app,marketplace,facebook,43.0,43.0,"0,12",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-07,desktop,All,All,212.0,231.0,"1,76","2,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-07,desktop,feed,All,212.0,231.0,"1,76","2,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-07,desktop,feed,facebook,212.0,231.0,"1,76","2,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-07,mobile_web,All,All,128.0,171.0,"0,87","1,00","1,00",0,0.0,"2,00","99,80","2,00",0.0,0,0
2021-07-07,mobile_web,feed,All,128.0,171.0,"0,87","1,00","1,00",0,0.0,"2,00","99,80","2,00",0.0,0,0
2021-07-07,mobile_web,feed,facebook,128.0,171.0,"0,87","1,00","1,00",0,0.0,"2,00","99,80","2,00",0.0,0,0
2021-07-06,All,All,All,21488.0,26275.0,"109,98","333,00","273,00","10,00",0.0,"96,00","8787,20","61,00",0.0,"618,50","10,00"
2021-07-06,mobile_app,All,All,21252.0,25895.0,"107,51","333,00","273,00","10,00",0.0,"94,00","8407,90","59,00",0.0,"618,50","10,00"
2021-07-06,mobile_app,marketplace,All,32.0,51.0,"0,08",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-06,mobile_app,marketplace,facebook,32.0,51.0,"0,08",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-06,mobile_app,rewarded_video,All,4.0,5.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-06,mobile_app,rewarded_video,audience_network,4.0,5.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-06,mobile_app,facebook_stories,All,16.0,16.0,"0,10",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-06,mobile_app,facebook_stories,facebook,16.0,16.0,"0,10",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-06,mobile_app,instant_article,All,16.0,17.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-06,mobile_app,instant_article,facebook,16.0,17.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-06,mobile_app,instagram_explore,All,171.0,171.0,"0,31",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-06,mobile_app,instagram_explore,instagram,171.0,171.0,"0,31",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-06,mobile_app,video_feeds,All,733.0,733.0,"1,78","2,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-06,mobile_app,video_feeds,facebook,733.0,733.0,"1,78","2,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-06,mobile_app,instagram_stories,All,3960.0,4015.0,"4,85","9,00","7,00",0,0.0,0,0,0,0.0,0,0
2021-07-06,mobile_app,instagram_stories,instagram,3960.0,4015.0,"4,85","9,00","7,00",0,0.0,0,0,0,0.0,0,0
2021-07-06,mobile_app,feed,All,16844.0,20887.0,"100,33","322,00","264,00","10,00",0.0,"94,00","8407,90","59,00",0.0,"618,50","10,00"
2021-07-06,mobile_app,feed,instagram,9932.0,9944.0,"50,80","117,00","107,00","2,00",0.0,"46,00","4876,40","22,00",0.0,"109,70","2,00"
2021-07-06,mobile_app,feed,facebook,8356.0,10943.0,"49,53","205,00","157,00","8,00",0.0,"48,00","3531,50","37,00",0.0,"508,80","8,00"
2021-07-06,mobile_web,All,All,100.0,140.0,"0,48",0,0,0,0.0,"1,00","49,90","1,00",0.0,0,0
2021-07-06,mobile_web,feed,All,100.0,140.0,"0,48",0,0,0,0.0,"1,00","49,90","1,00",0.0,0,0
2021-07-06,mobile_web,feed,facebook,100.0,140.0,"0,48",0,0,0,0.0,"1,00","49,90","1,00",0.0,0,0
2021-07-06,desktop,All,All,220.0,240.0,"1,99",0,0,0,0.0,"1,00","329,40","1,00",0.0,0,0
2021-07-06,desktop,feed,All,220.0,240.0,"1,99",0,0,0,0.0,"1,00","329,40","1,00",0.0,0,0
2021-07-06,desktop,feed,facebook,220.0,240.0,"1,99",0,0,0,0.0,"1,00","329,40","1,00",0.0,0,0
2021-07-05,All,All,All,22052.0,27955.0,"110,34","482,00","401,00","16,00",0.0,"159,00","15678,90","96,00",0.0,"1673,71","16,00"
2021-07-05,mobile_app,All,All,21820.0,27551.0,"108,14","477,00","396,00","16,00",0.0,"157,00","15579,10","94,00",0.0,"1673,71","16,00"
2021-07-05,mobile_app,feed,All,18036.0,23243.0,"101,87","465,00","384,00","13,00",0.0,"140,00","14013,00","85,00",0.0,"1519,01","13,00"
2021-07-05,mobile_app,feed,facebook,10024.0,13506.0,"56,02","331,00","263,00","5,00",0.0,"87,00","9004,00","50,00",0.0,"780,51","5,00"
2021-07-05,mobile_app,feed,instagram,9404.0,9737.0,"45,85","134,00","121,00","8,00",0.0,"53,00","5009,00","35,00",0.0,"738,50","8,00"
2021-07-05,mobile_app,rewarded_video,All,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-05,mobile_app,rewarded_video,audience_network,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-05,mobile_app,instagram_explore,All,184.0,184.0,"0,33","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-05,mobile_app,instagram_explore,instagram,184.0,184.0,"0,33","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-05,mobile_app,video_feeds,All,921.0,921.0,"1,88","5,00","4,00",0,0.0,"12,00","1206,60","4,00",0.0,0,0
2021-07-05,mobile_app,video_feeds,facebook,921.0,921.0,"1,88","5,00","4,00",0,0.0,"12,00","1206,60","4,00",0.0,0,0
2021-07-05,mobile_app,instagram_stories,All,3147.0,3147.0,"3,89","6,00","7,00","3,00",0.0,"5,00","359,50","5,00",0.0,"154,70","3,00"
2021-07-05,mobile_app,instagram_stories,instagram,3147.0,3147.0,"3,89","6,00","7,00","3,00",0.0,"5,00","359,50","5,00",0.0,"154,70","3,00"
2021-07-05,mobile_app,facebook_stories,All,8.0,13.0,"0,06",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-05,mobile_app,facebook_stories,facebook,8.0,13.0,"0,06",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-05,mobile_app,marketplace,All,20.0,28.0,"0,11",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-05,mobile_app,marketplace,facebook,20.0,28.0,"0,11",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-05,mobile_app,instant_article,All,12.0,14.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-05,mobile_app,instant_article,facebook,12.0,14.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-05,mobile_web,All,All,108.0,148.0,"0,51",0,0,0,0.0,"1,00","49,90","1,00",0.0,0,0
2021-07-05,mobile_web,feed,All,108.0,148.0,"0,51",0,0,0,0.0,"1,00","49,90","1,00",0.0,0,0
2021-07-05,mobile_web,feed,facebook,108.0,148.0,"0,51",0,0,0,0.0,"1,00","49,90","1,00",0.0,0,0
2021-07-05,desktop,All,All,228.0,256.0,"1,69","5,00","5,00",0,0.0,"1,00","49,90","1,00",0.0,0,0
2021-07-05,desktop,feed,All,228.0,256.0,"1,69","5,00","5,00",0,0.0,"1,00","49,90","1,00",0.0,0,0
2021-07-05,desktop,feed,facebook,228.0,256.0,"1,69","5,00","5,00",0,0.0,"1,00","49,90","1,00",0.0,0,0
2021-07-04,All,All,All,19816.0,27142.0,"105,58","531,00","440,00","12,00",0.0,"157,00","15004,50","103,00",0.0,"1077,40","12,00"
2021-07-04,desktop,All,All,148.0,158.0,"0,81","4,00","4,00",0,0.0,"2,00","105,10","2,00",0.0,0,0
2021-07-04,desktop,feed,All,148.0,158.0,"0,81","4,00","4,00",0,0.0,"2,00","105,10","2,00",0.0,0,0
2021-07-04,desktop,feed,facebook,148.0,158.0,"0,81","4,00","4,00",0,0.0,"2,00","105,10","2,00",0.0,0,0
2021-07-04,mobile_web,All,All,92.0,129.0,"0,42","3,00","3,00",0,0.0,"1,00","49,90","1,00",0.0,0,0
2021-07-04,mobile_web,feed,All,92.0,129.0,"0,42","3,00","3,00",0,0.0,"1,00","49,90","1,00",0.0,0,0
2021-07-04,mobile_web,feed,facebook,92.0,129.0,"0,42","3,00","3,00",0,0.0,"1,00","49,90","1,00",0.0,0,0
2021-07-04,mobile_app,All,All,19660.0,26855.0,"104,35","524,00","433,00","12,00",0.0,"154,00","14849,50","100,00",0.0,"1077,40","12,00"
2021-07-04,mobile_app,feed,All,16608.0,23173.0,"99,66","510,00","423,00","12,00",0.0,"152,00","14719,80","98,00",0.0,"1077,40","12,00"
2021-07-04,mobile_app,feed,facebook,9800.0,13970.0,"56,89","375,00","299,00","8,00",0.0,"118,00","12287,40","75,00",0.0,"718,30","8,00"
2021-07-04,mobile_app,feed,instagram,8636.0,9203.0,"42,77","135,00","124,00","4,00",0.0,"34,00","2432,40","23,00",0.0,"359,10","4,00"
2021-07-04,mobile_app,instagram_stories,All,2392.0,2524.0,"2,72","10,00","6,00",0,0.0,0,0,0,0.0,0,0
2021-07-04,mobile_app,instagram_stories,instagram,2392.0,2524.0,"2,72","10,00","6,00",0,0.0,0,0,0,0.0,0,0
2021-07-04,mobile_app,video_feeds,All,824.0,870.0,"1,32","4,00","4,00",0,0.0,"2,00","129,70","2,00",0.0,0,0
2021-07-04,mobile_app,video_feeds,facebook,824.0,870.0,"1,32","4,00","4,00",0,0.0,"2,00","129,70","2,00",0.0,0,0
2021-07-04,mobile_app,instant_article,All,8.0,10.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-04,mobile_app,instant_article,facebook,8.0,10.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-04,mobile_app,marketplace,All,18.0,18.0,"0,06",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-04,mobile_app,marketplace,facebook,18.0,18.0,"0,06",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-04,mobile_app,facebook_stories,All,18.0,18.0,"0,05",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-04,mobile_app,facebook_stories,facebook,18.0,18.0,"0,05",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-04,mobile_app,instagram_explore,All,242.0,242.0,"0,52",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-04,mobile_app,instagram_explore,instagram,242.0,242.0,"0,52",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-03,All,All,All,23216.0,28687.0,"109,80","652,00","526,00","11,00",0.0,"168,00","14979,30","105,00",0.0,"1013,71","11,00"
2021-07-03,mobile_web,All,All,32.0,94.0,"0,23",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-03,mobile_web,feed,All,32.0,94.0,"0,23",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-03,mobile_web,feed,facebook,32.0,94.0,"0,23",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-03,desktop,All,All,64.0,76.0,"0,37",0,0,0,0.0,"2,00","349,30","1,00",0.0,0,0
2021-07-03,desktop,feed,All,64.0,76.0,"0,37",0,0,0,0.0,"2,00","349,30","1,00",0.0,0,0
2021-07-03,desktop,feed,facebook,64.0,76.0,"0,37",0,0,0,0.0,"2,00","349,30","1,00",0.0,0,0
2021-07-03,mobile_app,All,All,23128.0,28517.0,"109,20","652,00","526,00","11,00",0.0,"166,00","14630,00","104,00",0.0,"1013,71","11,00"
2021-07-03,mobile_app,video_feeds,All,657.0,657.0,"0,98","5,00","4,00",0,0.0,0,0,0,0.0,0,0
2021-07-03,mobile_app,video_feeds,facebook,657.0,657.0,"0,98","5,00","4,00",0,0.0,0,0,0,0.0,0,0
2021-07-03,mobile_app,instagram_stories,All,1212.0,1212.0,"2,20","9,00","7,00","1,00",0.0,"12,00","1017,00","6,00",0.0,"109,80","1,00"
2021-07-03,mobile_app,instagram_stories,instagram,1212.0,1212.0,"2,20","9,00","7,00","1,00",0.0,"12,00","1017,00","6,00",0.0,"109,80","1,00"
2021-07-03,mobile_app,instagram_explore,All,371.0,371.0,"0,63","4,00","4,00",0,0.0,"1,00","39,90","1,00",0.0,0,0
2021-07-03,mobile_app,instagram_explore,instagram,371.0,371.0,"0,63","4,00","4,00",0,0.0,"1,00","39,90","1,00",0.0,0,0
2021-07-03,mobile_app,rewarded_video,All,0.0,1.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-03,mobile_app,rewarded_video,audience_network,0.0,1.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-03,mobile_app,facebook_stories,All,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-03,mobile_app,facebook_stories,facebook,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-03,mobile_app,feed,All,21256.0,26267.0,"105,38","634,00","511,00","10,00",0.0,"153,00","13573,10","97,00",0.0,"903,91","10,00"
2021-07-03,mobile_app,feed,facebook,8920.0,11763.0,"45,25","333,00","244,00","5,00",0.0,"78,00","6352,00","47,00",0.0,"525,01","5,00"
2021-07-03,mobile_app,feed,instagram,14056.0,14504.0,"60,13","301,00","267,00","5,00",0.0,"75,00","7221,10","50,00",0.0,"378,90","5,00"
2021-07-03,mobile_app,marketplace,All,8.0,8.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-03,mobile_app,marketplace,facebook,8.0,8.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-02,All,All,All,23320.0,31795.0,"93,12","715,00","609,00","20,00",0.0,"189,00","12954,50","133,00",0.0,"1671,10","20,00"
2021-07-02,mobile_web,All,All,72.0,120.0,"0,31","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-02,mobile_web,feed,All,72.0,120.0,"0,31","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-02,mobile_web,feed,facebook,72.0,120.0,"0,31","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-02,desktop,All,All,64.0,90.0,"0,40","2,00","2,00",0,0.0,"5,00","598,80","5,00",0.0,0,0
2021-07-02,desktop,feed,All,64.0,90.0,"0,40","2,00","2,00",0,0.0,"5,00","598,80","5,00",0.0,0,0
2021-07-02,desktop,feed,facebook,64.0,90.0,"0,40","2,00","2,00",0,0.0,"5,00","598,80","5,00",0.0,0,0
2021-07-02,mobile_app,All,All,23248.0,31585.0,"92,41","712,00","606,00","20,00",0.0,"184,00","12355,70","128,00",0.0,"1671,10","20,00"
2021-07-02,mobile_app,feed,All,19880.0,27372.0,"87,47","691,00","586,00","18,00",0.0,"174,00","11498,40","118,00",0.0,"1531,40","18,00"
2021-07-02,mobile_app,feed,facebook,8728.0,12641.0,"42,16","395,00","317,00","16,00",0.0,"126,00","9214,80","80,00",0.0,"1431,60","16,00"
2021-07-02,mobile_app,feed,instagram,13472.0,14731.0,"45,31","296,00","269,00","2,00",0.0,"48,00","2283,60","38,00",0.0,"99,80","2,00"
2021-07-02,mobile_app,marketplace,All,0.0,5.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-02,mobile_app,marketplace,facebook,0.0,5.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-02,mobile_app,instant_article,All,0.0,3.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-02,mobile_app,instant_article,facebook,0.0,3.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-02,mobile_app,instagram_explore,All,477.0,477.0,"0,64","6,00","6,00",0,0.0,0,0,0,0.0,0,0
2021-07-02,mobile_app,instagram_explore,instagram,477.0,477.0,"0,64","6,00","6,00",0,0.0,0,0,0,0.0,0,0
2021-07-02,mobile_app,instagram_stories,All,3032.0,3225.0,"3,58","13,00","12,00","2,00",0.0,"9,00","558,70","9,00",0.0,"139,70","2,00"
2021-07-02,mobile_app,instagram_stories,instagram,3032.0,3225.0,"3,58","13,00","12,00","2,00",0.0,"9,00","558,70","9,00",0.0,"139,70","2,00"
2021-07-02,mobile_app,rewarded_video,All,0.0,2.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-02,mobile_app,rewarded_video,audience_network,0.0,2.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-02,mobile_app,facebook_stories,All,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-02,mobile_app,facebook_stories,facebook,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-02,mobile_app,video_feeds,All,500.0,500.0,"0,67","2,00","2,00",0,0.0,"1,00","298,60","1,00",0.0,0,0
2021-07-02,mobile_app,video_feeds,facebook,500.0,500.0,"0,67","2,00","2,00",0,0.0,"1,00","298,60","1,00",0.0,0,0
2021-07-01,All,All,All,13068.0,16063.0,"52,95","458,00","398,00","21,00",0.0,"181,00","13460,21","117,00",0.0,"1837,62","21,00"
2021-07-01,desktop,All,All,60.0,60.0,"0,36","1,00",0,0,0.0,0,0,0,0.0,0,0
2021-07-01,desktop,feed,All,60.0,60.0,"0,36","1,00",0,0,0.0,0,0,0,0.0,0,0
2021-07-01,desktop,feed,facebook,60.0,60.0,"0,36","1,00",0,0,0.0,0,0,0,0.0,0,0
2021-07-01,mobile_web,All,All,68.0,92.0,"0,27","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-01,mobile_web,feed,All,68.0,92.0,"0,27","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-01,mobile_web,feed,facebook,68.0,92.0,"0,27","1,00","1,00",0,0.0,0,0,0,0.0,0,0
2021-07-01,mobile_app,All,All,12956.0,15911.0,"52,32","456,00","397,00","21,00",0.0,"181,00","13460,21","117,00",0.0,"1837,62","21,00"
2021-07-01,mobile_app,instagram_stories,All,1480.0,1480.0,"1,20","7,00","6,00",0,0.0,"4,00","219,30","2,00",0.0,0,0
2021-07-01,mobile_app,instagram_stories,instagram,1480.0,1480.0,"1,20","7,00","6,00",0,0.0,"4,00","219,30","2,00",0.0,0,0
2021-07-01,mobile_app,feed,All,11488.0,14126.0,"50,71","441,00","384,00","21,00",0.0,"177,00","13240,91","115,00",0.0,"1837,62","21,00"
2021-07-01,mobile_app,feed,facebook,6876.0,8123.0,"28,56","255,00","214,00","9,00",0.0,"82,00","5111,01","59,00",0.0,"934,82","9,00"
2021-07-01,mobile_app,feed,instagram,5788.0,6003.0,"22,15","186,00","170,00","12,00",0.0,"95,00","8129,90","56,00",0.0,"902,80","12,00"
2021-07-01,mobile_app,instagram_explore,All,81.0,81.0,"0,07","2,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-01,mobile_app,instagram_explore,instagram,81.0,81.0,"0,07","2,00","2,00",0,0.0,0,0,0,0.0,0,0
2021-07-01,mobile_app,facebook_stories,All,4.0,4.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-01,mobile_app,facebook_stories,facebook,4.0,4.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-01,mobile_app,video_feeds,All,200.0,215.0,"0,29","6,00","5,00",0,0.0,0,0,0,0.0,0,0
2021-07-01,mobile_app,video_feeds,facebook,200.0,215.0,"0,29","6,00","5,00",0,0.0,0,0,0,0.0,0,0
2021-07-01,mobile_app,marketplace,All,0.0,4.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-01,mobile_app,marketplace,facebook,0.0,4.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
2021-07-01,mobile_app,instant_article,All,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
2021-07-01,mobile_app,instant_article,facebook,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
