Idade,Gênero,Dia,FIELD4,Alcance,Impressões,Quantia gasta (BRL),Cliques no link,Visualizações por página,Compras no website,Compras no facebook,Adicionados ao carrinho,Valor de conversão adicionado ao carrinho,Checkouts Iniciados,Valor de conversão de checkouts iniciados,Valor de conversão de compras,Compras
45-54,Feminino,2021-07-31,0.0,1116.0,1489.0,"9,42","24,00","20,00",0,0.0,"1,00","63,90","1,00",0.0,0,0
35-44,Outros,2021-07-31,0.0,4.0,5.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
45-54,Outros,2021-07-31,0.0,3.0,3.0,0,0,0,0,0.0,0,0,0,0.0,0,0
65+,Masculino,2021-07-31,0.0,24.0,36.0,"0,11",0,0,0,0.0,0,0,0,0.0,0,0
25,Outros,2021-07-31,0.0,4.0,4.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-31,0.0,68.0,100.0,"0,81",0,0,0,0.0,0,0,0,0.0,0,0
65+,Feminino,2021-07-31,0.0,84.0,98.0,"0,51","3,00","1,00",0,0.0,0,0,0,0.0,0,0
18-24,Masculino,2021-07-31,0.0,288.0,365.0,"1,27",0,0,0,0.0,0,0,0,0.0,0,0
55-64,Feminino,2021-07-31,0.0,344.0,371.0,"2,38","6,00","4,00","1,00",0.0,"3,00","329,50","2,00",0.0,"151,80","1,00"
45-54,Masculino,2021-07-31,0.0,292.0,374.0,"3,02","7,00","6,00",0,0.0,0,0,0,0.0,0,0
25-34,Masculino,2021-07-31,0.0,1016.0,1412.0,"4,59","6,00","6,00","1,00",0.0,"5,00","249,20","4,00",0.0,"79,80","1,00"
18-24,Feminino,2021-07-31,0.0,1112.0,1352.0,"3,69","3,00","1,00",0,0.0,0,0,0,0.0,0,0
25-34,Feminino,2021-07-31,0.0,3932.0,5089.0,"19,54","42,00","27,00","3,00",0.0,"24,00","3290,90","17,00",0.0,"464,80","3,00"
55-64,Outros,2021-07-31,0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
65+,Outros,2021-07-31,0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
35-44,Masculino,2021-07-31,0.0,852.0,1165.0,"4,86","5,00","4,00",0,0.0,0,0,0,0.0,0,0
18-24,Outros,2021-07-31,0.0,0.0,2.0,0,0,0,0,0.0,0,0,0,0.0,0,0
35-44,Feminino,2021-07-31,0.0,3292.0,4247.0,"22,42","45,00","32,00","1,00",0.0,"15,00","1344,30","6,00",0.0,"157,19","1,00"
25-34,Masculino,2021-07-30,0.0,1048.0,1439.0,"4,78","6,00","4,00",0,0.0,0,0,0,0.0,0,0
45-54,Masculino,2021-07-30,0.0,372.0,494.0,"4,63","11,00","5,00",0,0.0,0,0,0,0.0,0,0
18-24,Masculino,2021-07-30,0.0,236.0,283.0,"0,64","1,00","1,00",0,0.0,0,0,0,0.0,0,0
65+,Feminino,2021-07-30,0.0,96.0,114.0,"0,87","2,00","2,00",0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-30,0.0,121.0,121.0,"1,54",0,0,0,0.0,0,0,0,0.0,0,0
35-44,Masculino,2021-07-30,0.0,1064.0,1302.0,"7,00","17,00","12,00",0,0.0,"1,00","65,90","1,00",0.0,0,0
25-34,Outros,2021-07-30,0.0,5.0,5.0,0,"1,00",0,0,0.0,0,0,0,0.0,0,0
65+,Masculino,2021-07-30,0.0,44.0,47.0,"0,32","1,00",0,0,0.0,0,0,0,0.0,0,0
18-24,Feminino,2021-07-30,0.0,1048.0,1146.0,"2,12","4,00","3,00",0,0.0,0,0,0,0.0,0,0
35-44,Feminino,2021-07-30,0.0,3708.0,4748.0,"27,12","62,00","50,00","3,00",0.0,"14,00","1239,80","11,00",0.0,"415,30","3,00"
25-34,Feminino,2021-07-30,0.0,3892.0,4728.0,"16,42","46,00","33,00","1,00",0.0,"14,00","1059,50","11,00",0.0,"59,80","1,00"
45-54,Feminino,2021-07-30,0.0,1328.0,1714.0,"14,18","32,00","26,00",0,0.0,0,0,0,0.0,0,0
45-54,Outros,2021-07-30,0.0,3.0,3.0,"0,06",0,0,0,0.0,0,0,0,0.0,0,0
55-64,Feminino,2021-07-30,0.0,356.0,451.0,"5,23","8,00","8,00",0,0.0,0,0,0,0.0,0,0
18-24,Outros,2021-07-30,0.0,0.0,1.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
35-44,Outros,2021-07-30,0.0,0.0,4.0,"0,02","1,00","1,00",0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-29,0.0,116.0,138.0,"1,16","3,00","3,00",0,0.0,0,0,0,0.0,0,0
65+,Outros,2021-07-29,0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
18-24,Outros,2021-07-29,0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
55-64,Feminino,2021-07-29,0.0,340.0,451.0,"4,80","9,00","7,00",0,0.0,0,0,0,0.0,0,0
35-44,Masculino,2021-07-29,0.0,876.0,1058.0,"5,64","8,00","9,00","2,00",0.0,"12,00","1406,70","7,00",0.0,"279,40","2,00"
25-34,Masculino,2021-07-29,0.0,796.0,1073.0,"4,16","8,00","7,00",0,0.0,"2,00","56,81","1,00",0.0,0,0
35-44,Feminino,2021-07-29,0.0,3256.0,4159.0,"25,93","61,00","42,00","2,00",0.0,"8,00","530,60","5,00",0.0,"125,70","2,00"
18-24,Feminino,2021-07-29,0.0,636.0,860.0,"2,12","7,00","6,00",0,0.0,0,0,0,0.0,0,0
25-34,Outros,2021-07-29,0.0,3.0,3.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
55-64,Outros,2021-07-29,0.0,1.0,1.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
65+,Masculino,2021-07-29,0.0,24.0,35.0,"0,15",0,0,0,0.0,0,0,0,0.0,0,0
18-24,Masculino,2021-07-29,0.0,192.0,239.0,"0,36","1,00","1,00",0,0.0,0,0,0,0.0,0,0
35-44,Outros,2021-07-29,0.0,4.0,5.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
65+,Feminino,2021-07-29,0.0,92.0,117.0,"0,74",0,0,0,0.0,0,0,0,0.0,0,0
25-34,Feminino,2021-07-29,0.0,3040.0,3937.0,"15,45","35,00","23,00","1,00",0.0,"9,00","911,70","8,00",0.0,"69,90","1,00"
45-54,Feminino,2021-07-29,0.0,1236.0,1596.0,"15,23","29,00","25,00",0,0.0,"1,00","65,90","1,00",0.0,0,0
45-54,Masculino,2021-07-29,0.0,336.0,419.0,"3,99","12,00","9,00",0,0.0,"3,00","159,60","2,00",0.0,0,0
45-54,Outros,2021-07-29,0.0,6.0,6.0,"0,15",0,0,0,0.0,0,0,0,0.0,0,0
25-34,Feminino,2021-07-28,0.0,1994.0,2791.0,"14,33","36,00","30,00","5,00",0.0,"38,00","4338,80","30,00",0.0,"626,90","5,00"
35-44,Masculino,2021-07-28,0.0,510.0,703.0,"3,75","14,00","9,00","1,00",0.0,"2,00","113,80","2,00",0.0,"49,90","1,00"
45-54,Feminino,2021-07-28,0.0,1238.0,1752.0,"16,94","54,00","39,00","3,00",0.0,"10,00","1099,90","5,00",0.0,"453,30","3,00"
55-64,Feminino,2021-07-28,0.0,328.0,487.0,"5,90","14,00","9,00",0,0.0,"5,00","611,00","3,00",0.0,0,0
18-24,Feminino,2021-07-28,0.0,422.0,516.0,"1,55","1,00","1,00",0,0.0,"1,00","49,90","1,00",0.0,0,0
25-34,Outros,2021-07-28,0.0,4.0,5.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
25-34,Masculino,2021-07-28,0.0,448.0,676.0,"3,09","7,00","6,00","1,00",0.0,"4,00","179,50","4,00",0.0,"79,90","1,00"
65+,Feminino,2021-07-28,0.0,104.0,131.0,"0,83","1,00","1,00",0,0.0,0,0,0,0.0,0,0
45-54,Masculino,2021-07-28,0.0,224.0,295.0,"3,28","7,00","6,00","2,00",0.0,"8,00","468,50","4,00",0.0,"139,60","2,00"
18-24,Masculino,2021-07-28,0.0,92.0,151.0,"0,46","1,00",0,0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-28,0.0,52.0,83.0,"0,67","3,00","3,00",0,0.0,0,0,0,0.0,0,0
65+,Masculino,2021-07-28,0.0,18.0,23.0,"0,05",0,0,0,0.0,0,0,0,0.0,0,0
55-64,Outros,2021-07-28,0.0,2.0,2.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
35-44,Feminino,2021-07-28,0.0,2826.0,3962.0,"27,29","74,00","57,00","1,00",0.0,"16,00","1075,70","12,00",0.0,"78,70","1,00"
35-44,Outros,2021-07-28,0.0,2.0,6.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
45-54,Outros,2021-07-28,0.0,5.0,5.0,"0,08",0,0,0,0.0,0,0,0,0.0,0,0
18-24,Outros,2021-07-28,0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
35-44,Feminino,2021-07-27,0.0,1400.0,1709.0,"9,01","9,00","5,00","2,00",0.0,"16,00","1951,85","11,00",0.0,"298,50","2,00"
25-34,Outros,2021-07-27,0.0,6.0,6.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
45-54,Outros,2021-07-27,0.0,1.0,1.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
35-44,Masculino,2021-07-27,0.0,1960.0,2161.0,"10,08","13,00","11,00",0,0.0,"20,00","2163,61","11,00",0.0,0,0
45-54,Feminino,2021-07-27,0.0,372.0,449.0,"3,59","10,00","10,00","2,00",0.0,"18,00","1767,30","14,00",0.0,"287,60","2,00"
25-34,Feminino,2021-07-27,0.0,1908.0,2369.0,"10,06","12,00","9,00","2,00",0.0,"5,00","229,40","4,00",0.0,"222,41","2,00"
65+,Outros,2021-07-27,0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
18-24,Outros,2021-07-27,0.0,0.0,7.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
18-24,Masculino,2021-07-27,0.0,1248.0,1366.0,"2,79","5,00","3,00",0,0.0,0,0,0,0.0,0,0
25-34,Masculino,2021-07-27,0.0,3180.0,3566.0,"12,08","23,00","17,00","2,00",0.0,"11,00","860,20","7,00",0.0,"195,60","2,00"
65+,Feminino,2021-07-27,0.0,40.0,42.0,"0,21","1,00",0,0,0.0,0,0,0,0.0,0,0
18-24,Feminino,2021-07-27,0.0,756.0,897.0,"3,18","2,00","2,00","1,00",0.0,"24,00","3206,90","8,00",0.0,"85,90","1,00"
35-44,Outros,2021-07-27,0.0,4.0,4.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
45-54,Masculino,2021-07-27,0.0,380.0,433.0,"3,30","7,00","7,00",0,0.0,"8,00","419,20","8,00",0.0,0,0
65+,Masculino,2021-07-27,0.0,44.0,71.0,"0,32","1,00","1,00",0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-27,0.0,108.0,112.0,"1,44","2,00",0,0,0.0,0,0,0,0.0,0,0
55-64,Feminino,2021-07-27,0.0,92.0,118.0,"0,83","3,00","2,00",0,0.0,0,0,0,0.0,0,0
25-34,Feminino,2021-07-26,0.0,3432.0,4478.0,"15,81","20,00","15,00","1,00",0.0,"16,00","1915,10","10,00",0.0,"189,60","1,00"
55-64,Feminino,2021-07-26,0.0,188.0,225.0,"1,57","2,00","1,00",0,0.0,0,0,0,0.0,0,0
18-24,Masculino,2021-07-26,0.0,1972.0,2283.0,"3,76","10,00","9,00",0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-26,0.0,224.0,226.0,"1,81","6,00","3,00",0,0.0,0,0,0,0.0,0,0
18-24,Feminino,2021-07-26,0.0,1132.0,1538.0,"3,92","6,00","4,00","2,00",0.0,"1,00","49,90","1,00",0.0,"141,70","2,00"
65+,Masculino,2021-07-26,0.0,120.0,178.0,"0,78","1,00","1,00",0,0.0,0,0,0,0.0,0,0
45-54,Feminino,2021-07-26,0.0,648.0,977.0,"6,25","12,00","8,00",0,0.0,"1,00","59,90","1,00",0.0,0,0
65+,Feminino,2021-07-26,0.0,60.0,90.0,"0,29",0,0,0,0.0,0,0,0,0.0,0,0
25-34,Outros,2021-07-26,0.0,16.0,17.0,"0,10","1,00","1,00",0,0.0,0,0,0,0.0,0,0
35-44,Outros,2021-07-26,0.0,8.0,12.0,"0,11",0,0,0,0.0,0,0,0,0.0,0,0
65+,Outros,2021-07-26,0.0,2.0,2.0,0,0,0,0,0.0,0,0,0,0.0,0,0
45-54,Outros,2021-07-26,0.0,4.0,4.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
55-64,Outros,2021-07-26,0.0,1.0,1.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
18-24,Outros,2021-07-26,0.0,0.0,6.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
35-44,Masculino,2021-07-26,0.0,4060.0,4886.0,"21,96","38,00","30,00",0,0.0,"8,00","488,50","6,00",0.0,0,0
25-34,Masculino,2021-07-26,0.0,5612.0,6747.0,"19,22","28,00","18,00","2,00",0.0,"4,00","239,60","4,00",0.0,"139,80","2,00"
45-54,Masculino,2021-07-26,0.0,1072.0,1143.0,"8,05","16,00","15,00",0,0.0,"2,00","119,80","2,00",0.0,0,0
35-44,Feminino,2021-07-26,0.0,2716.0,3597.0,"16,54","36,00","24,00","3,00",0.0,"27,00","2293,60","17,00",0.0,"349,10","3,00"
55-64,Feminino,2021-07-25,0.0,164.0,255.0,"1,76","1,00","1,00",0,0.0,"15,00","3573,10","7,00",0.0,0,0
45-54,Masculino,2021-07-25,0.0,948.0,1219.0,"8,72","21,00","18,00","1,00",0.0,"18,00","2284,60","8,00",0.0,"179,70","1,00"
18-24,Feminino,2021-07-25,0.0,1112.0,1441.0,"2,72","3,00","2,00",0,0.0,"2,00","149,70","1,00",0.0,0,0
18-24,Masculino,2021-07-25,0.0,1900.0,2069.0,"3,33","6,00","6,00",0,0.0,0,0,0,0.0,0,0
65+,Outros,2021-07-25,0.0,0.0,2.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
45-54,Outros,2021-07-25,0.0,4.0,4.0,"0,06",0,0,0,0.0,0,0,0,0.0,0,0
18-24,Outros,2021-07-25,0.0,4.0,6.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
25-34,Outros,2021-07-25,0.0,22.0,22.0,"0,09",0,0,0,0.0,0,0,0,0.0,0,0
35-44,Feminino,2021-07-25,0.0,2904.0,3863.0,"17,72","32,00","24,00",0,0.0,"9,00","787,70","6,00",0.0,0,0
25-34,Feminino,2021-07-25,0.0,3528.0,4957.0,"16,51","18,00","12,00","2,00",0.0,"20,00","2035,20","12,00",0.0,"196,31","2,00"
25-34,Masculino,2021-07-25,0.0,6048.0,7017.0,"17,67","30,00","26,00","1,00",0.0,"4,00","199,60","4,00",0.0,"49,90","1,00"
35-44,Masculino,2021-07-25,0.0,3856.0,4987.0,"20,09","32,00","25,00","1,00",0.0,"16,00","2231,50","7,00",0.0,"199,40","1,00"
65+,Feminino,2021-07-25,0.0,92.0,112.0,"0,50","1,00","1,00",0,0.0,0,0,0,0.0,0,0
45-54,Feminino,2021-07-25,0.0,812.0,1090.0,"6,45","8,00","7,00",0,0.0,"10,00","675,60","5,00",0.0,0,0
65+,Masculino,2021-07-25,0.0,164.0,178.0,"0,75",0,0,0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-25,0.0,243.0,243.0,"1,75","4,00","4,00",0,0.0,0,0,0,0.0,0,0
35-44,Outros,2021-07-25,0.0,16.0,22.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
18-24,Feminino,2021-07-24,0.0,1036.0,1271.0,"2,36","3,00","3,00",0,0.0,"2,00","149,70","1,00",0.0,0,0
25-34,Masculino,2021-07-24,0.0,4888.0,5612.0,"14,08","28,00","23,00",0,0.0,"7,00","598,00","5,00",0.0,0,0
35-44,Feminino,2021-07-24,0.0,3016.0,4238.0,"20,64","23,00","20,00","1,00",0.0,"29,00","3508,00","13,00",0.0,"128,90","1,00"
35-44,Masculino,2021-07-24,0.0,3836.0,4530.0,"19,02","41,00","35,00",0,0.0,"8,00","519,10","8,00",0.0,0,0
25-34,Feminino,2021-07-24,0.0,3768.0,4652.0,"16,45","33,00","24,00","2,00",0.0,"16,00","2184,11","10,00",0.0,"538,51","2,00"
25-34,Outros,2021-07-24,0.0,18.0,18.0,"0,04","1,00","1,00",0,0.0,0,0,0,0.0,0,0
45-54,Masculino,2021-07-24,0.0,960.0,1150.0,"7,75","27,00","25,00","1,00",0.0,"21,00","2575,00","11,00",0.0,"196,21","1,00"
18-24,Masculino,2021-07-24,0.0,1240.0,1346.0,"1,83","4,00","3,00",0,0.0,0,0,0,0.0,0,0
55-64,Feminino,2021-07-24,0.0,192.0,288.0,"2,33","5,00","3,00",0,0.0,0,0,0,0.0,0,0
45-54,Feminino,2021-07-24,0.0,800.0,1139.0,"8,20","11,00","10,00","1,00",0.0,"5,00","298,30","3,00",0.0,"113,91","1,00"
65+,Feminino,2021-07-24,0.0,112.0,121.0,"0,57","1,00",0,0,0.0,0,0,0,0.0,0,0
18-24,Outros,2021-07-24,0.0,10.0,10.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
65+,Masculino,2021-07-24,0.0,156.0,181.0,"0,86","2,00","1,00",0,0.0,0,0,0,0.0,0,0
35-44,Outros,2021-07-24,0.0,12.0,16.0,"0,08",0,0,0,0.0,0,0,0,0.0,0,0
65+,Outros,2021-07-24,0.0,2.0,2.0,0,0,0,0,0.0,0,0,0,0.0,0,0
45-54,Outros,2021-07-24,0.0,4.0,5.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
55-64,Outros,2021-07-24,0.0,1.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-24,0.0,224.0,261.0,"2,41",0,0,0,0.0,0,0,0,0.0,0,0
45-54,Feminino,2021-07-23,0.0,1240.0,1627.0,"12,57","22,00","18,00","1,00",0.0,"4,00","424,80","3,00",0.0,"115,80","1,00"
35-44,Masculino,2021-07-23,0.0,2468.0,3187.0,"14,11","22,00","19,00","1,00",0.0,"6,00","469,10","4,00",0.0,"71,90","1,00"
45-54,Masculino,2021-07-23,0.0,728.0,931.0,"6,25","24,00","22,00",0,0.0,"20,00","2063,70","7,00",0.0,0,0
55-64,Feminino,2021-07-23,0.0,300.0,423.0,"3,54","9,00","6,00",0,0.0,"5,00","429,00","4,00",0.0,0,0
25-34,Masculino,2021-07-23,0.0,2804.0,3716.0,"10,58","22,00","20,00","1,00",0.0,"11,00","1154,61","5,00",0.0,"199,60","1,00"
18-24,Masculino,2021-07-23,0.0,788.0,943.0,"2,07","2,00","2,00",0,0.0,0,0,0,0.0,0,0
65+,Feminino,2021-07-23,0.0,108.0,139.0,"1,07","1,00",0,0,0.0,0,0,0,0.0,0,0
65+,Masculino,2021-07-23,0.0,112.0,123.0,"0,77","2,00","1,00",0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-23,0.0,168.0,218.0,"1,89","2,00","2,00",0,0.0,0,0,0,0.0,0,0
55-64,Outros,2021-07-23,0.0,1.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
18-24,Outros,2021-07-23,0.0,4.0,6.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
25-34,Outros,2021-07-23,0.0,15.0,15.0,0,0,0,0,0.0,0,0,0,0.0,0,0
65+,Outros,2021-07-23,0.0,3.0,3.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
45-54,Outros,2021-07-23,0.0,3.0,3.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
35-44,Outros,2021-07-23,0.0,12.0,12.0,"0,10",0,0,0,0.0,0,0,0,0.0,0,0
18-24,Feminino,2021-07-23,0.0,1348.0,1641.0,"3,51","6,00","3,00",0,0.0,0,0,0,0.0,0,0
25-34,Feminino,2021-07-23,0.0,3840.0,5474.0,"19,61","27,00","23,00","1,00",0.0,"15,00","1377,20","13,00",0.0,"79,90","1,00"
35-44,Feminino,2021-07-23,0.0,3616.0,5356.0,"28,17","46,00","36,00","1,00",0.0,"29,00","1895,60","22,00",0.0,"89,90","1,00"
45-54,Outros,2021-07-22,0.0,2.0,2.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
65+,Outros,2021-07-22,0.0,0.0,1.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
18-24,Outros,2021-07-22,0.0,0.0,5.0,0,0,0,0,0.0,0,0,0,0.0,0,0
45-54,Masculino,2021-07-22,0.0,552.0,684.0,"4,92","11,00","10,00",0,0.0,0,0,0,0.0,0,0
18-24,Feminino,2021-07-22,0.0,1260.0,1549.0,"3,34","6,00","6,00","1,00",0.0,"7,00","628,50","7,00",0.0,"79,80","1,00"
35-44,Feminino,2021-07-22,0.0,4268.0,5775.0,"29,38","38,00","32,00","1,00",0.0,"5,00","408,90","3,00",0.0,"192,31","1,00"
45-54,Feminino,2021-07-22,0.0,1488.0,1899.0,"13,64","30,00","25,00",0,0.0,"9,00","1286,30","6,00",0.0,0,0
35-44,Masculino,2021-07-22,0.0,1848.0,2423.0,"10,94","20,00","18,00",0,0.0,0,0,0,0.0,0,0
25-34,Feminino,2021-07-22,0.0,4440.0,5846.0,"17,97","22,00","16,00",0,0.0,"4,00","339,40","3,00",0.0,0,0
65+,Feminino,2021-07-22,0.0,108.0,149.0,"1,61","2,00","3,00",0,0.0,0,0,0,0.0,0,0
25-34,Outros,2021-07-22,0.0,11.0,11.0,"0,07",0,0,0,0.0,0,0,0,0.0,0,0
35-44,Outros,2021-07-22,0.0,8.0,12.0,"0,04","1,00","1,00",0,0.0,0,0,0,0.0,0,0
