Idade,Gênero,Dia,FIELD4,Alcance,Impressões,Quantia gasta (BRL),Cliques no link,Visualizações por página,Compras no website,Compras no facebook,Adicionados ao carrinho,Valor de conversão adicionado ao carrinho,Checkouts Iniciados,Valor de conversão de checkouts iniciados,Valor de conversão de compras,Compras
55-64,Masculino,2021-07-22,0.0,120.0,147.0,"1,16","5,00","4,00","1,00",0.0,"8,00","797,80","4,00",0.0,"109,70","1,00"
65+,Masculino,2021-07-22,0.0,48.0,50.0,"0,24","2,00","1,00",0,0.0,0,0,0,0.0,0,0
55-64,Feminino,2021-07-22,0.0,340.0,453.0,"4,05","11,00","5,00",0,0.0,0,0,0,0.0,0,0
18-24,Masculino,2021-07-22,0.0,336.0,558.0,"1,45","2,00","1,00",0,0.0,"4,00","279,40","2,00",0.0,0,0
25-34,Masculino,2021-07-22,0.0,2012.0,2564.0,"7,87","13,00","9,00",0,0.0,"2,00","89,70","1,00",0.0,0,0
18-24,Outros,2021-07-21,0.0,0.0,4.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
55-64,Outros,2021-07-21,0.0,0.0,1.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
25-34,Masculino,2021-07-21,0.0,2336.0,3022.0,"9,55","18,00","15,00",0,0.0,0,0,0,0.0,0,0
18-24,Feminino,2021-07-21,0.0,1192.0,1491.0,"3,04","4,00","2,00",0,0.0,"4,00","259,20","1,00",0.0,0,0
35-44,Masculino,2021-07-21,0.0,2300.0,2844.0,"13,78","24,00","16,00",0,0.0,"4,00","659,10","3,00",0.0,0,0
35-44,Feminino,2021-07-21,0.0,4036.0,5142.0,"26,79","53,00","41,00","2,00",0.0,"12,00","498,50","10,00",0.0,"279,20","2,00"
25-34,Feminino,2021-07-21,0.0,3820.0,5103.0,"17,39","27,00","23,00","1,00",0.0,"19,00","2024,90","10,00",0.0,"29,90","1,00"
45-54,Masculino,2021-07-21,0.0,600.0,711.0,"5,77","9,00","7,00",0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-21,0.0,143.0,143.0,"1,05","1,00","1,00",0,0.0,0,0,0,0.0,0,0
55-64,Feminino,2021-07-21,0.0,292.0,358.0,"3,06","5,00","5,00",0,0.0,0,0,0,0.0,0,0
45-54,Feminino,2021-07-21,0.0,1220.0,1571.0,"11,44","17,00","15,00",0,0.0,0,0,0,0.0,0,0
65+,Masculino,2021-07-21,0.0,64.0,75.0,"0,37","1,00","1,00",0,0.0,0,0,0,0.0,0,0
18-24,Masculino,2021-07-21,0.0,424.0,615.0,"1,58","5,00","2,00",0,0.0,0,0,0,0.0,0,0
45-54,Outros,2021-07-21,0.0,2.0,2.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
25-34,Outros,2021-07-21,0.0,7.0,7.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
35-44,Outros,2021-07-21,0.0,8.0,8.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
65+,Outros,2021-07-21,0.0,4.0,4.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
65+,Feminino,2021-07-21,0.0,125.0,125.0,"0,76","4,00","2,00",0,0.0,0,0,0,0.0,0,0
18-24,Outros,2021-07-20,0.0,4.0,5.0,0,0,0,0,0.0,0,0,0,0.0,0,0
35-44,Outros,2021-07-20,0.0,0.0,6.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
25-34,Outros,2021-07-20,0.0,2.0,2.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
35-44,Feminino,2021-07-20,0.0,4832.0,6541.0,"38,18","67,00","50,00","4,00",0.0,"29,00","2979,10","18,00",0.0,"786,70","4,00"
18-24,Feminino,2021-07-20,0.0,2060.0,2394.0,"4,54","7,00","5,00","1,00",0.0,"5,00","319,10","2,00",0.0,"109,80","1,00"
18-24,Masculino,2021-07-20,0.0,214.0,214.0,"0,68","1,00","1,00",0,0.0,0,0,0,0.0,0,0
25-34,Feminino,2021-07-20,0.0,5660.0,7221.0,"25,93","48,00","40,00","2,00",0.0,"31,00","6606,71","18,00",0.0,"587,80","2,00"
45-54,Masculino,2021-07-20,0.0,236.0,257.0,"2,29","3,00","1,00",0,0.0,0,0,0,0.0,0,0
35-44,Masculino,2021-07-20,0.0,792.0,855.0,"4,74","5,00","4,00",0,0.0,0,0,0,0.0,0,0
45-54,Feminino,2021-07-20,0.0,1292.0,1688.0,"15,16","21,00","20,00","1,00",0.0,"6,00","329,10","5,00",0.0,"59,90","1,00"
25-34,Masculino,2021-07-20,0.0,808.0,924.0,"3,70","5,00","3,00","2,00",0.0,"7,00","818,00","4,00",0.0,"239,11","2,00"
65+,Feminino,2021-07-20,0.0,96.0,106.0,"0,37","2,00","1,00",0,0.0,0,0,0,0.0,0,0
55-64,Feminino,2021-07-20,0.0,192.0,300.0,"3,04","7,00","5,00",0,0.0,"16,00","5918,80","4,00",0.0,0,0
65+,Masculino,2021-07-20,0.0,12.0,23.0,"0,10",0,0,0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-20,0.0,56.0,57.0,"0,66",0,0,0,0.0,0,0,0,0.0,0,0
18-24,Masculino,2021-07-19,0.0,204.0,268.0,"0,68","1,00","1,00",0,0.0,0,0,0,0.0,0,0
35-44,Feminino,2021-07-19,0.0,5572.0,8206.0,"44,96","95,00","77,00","6,00",0.0,"47,00","5194,20","28,00",0.0,"548,60","6,00"
55-64,Feminino,2021-07-19,0.0,308.0,479.0,"5,39","8,00","6,00",0,0.0,"6,00","428,70","5,00",0.0,0,0
45-54,Feminino,2021-07-19,0.0,1608.0,2250.0,"18,24","47,00","36,00",0,0.0,"13,00","3092,20","8,00",0.0,0,0
18-24,Feminino,2021-07-19,0.0,2436.0,2814.0,"4,61","8,00","6,00",0,0.0,"1,00","39,90","1,00",0.0,0,0
25-34,Masculino,2021-07-19,0.0,1256.0,1537.0,"5,24","8,00","4,00",0,0.0,"9,00","1536,40","3,00",0.0,0,0
25-34,Feminino,2021-07-19,0.0,6076.0,8113.0,"26,71","55,00","41,00",0,0.0,"21,00","2372,90","16,00",0.0,0,0
35-44,Masculino,2021-07-19,0.0,1232.0,1458.0,"7,27","6,00","5,00","2,00",0.0,"8,00","807,80","6,00",0.0,"59,80","2,00"
35-44,Outros,2021-07-19,0.0,0.0,4.0,0,0,0,0,0.0,0,0,0,0.0,0,0
65+,Feminino,2021-07-19,0.0,136.0,149.0,"0,71",0,0,0,0.0,0,0,0,0.0,0,0
45-54,Masculino,2021-07-19,0.0,256.0,337.0,"2,51","3,00","3,00",0,0.0,"1,00","79,80","1,00",0.0,0,0
65+,Masculino,2021-07-19,0.0,20.0,31.0,"0,15",0,0,0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-19,0.0,32.0,64.0,"0,65",0,0,0,0.0,0,0,0,0.0,0,0
25-34,Outros,2021-07-19,0.0,3.0,3.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
45-54,Outros,2021-07-19,0.0,1.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
35-44,Masculino,2021-07-18,0.0,3312.0,4094.0,"18,87","39,00","31,00",0,0.0,0,0,0,0.0,0,0
45-54,Outros,2021-07-18,0.0,4.0,4.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
18-24,Outros,2021-07-18,0.0,2.0,2.0,0,0,0,0,0.0,0,0,0,0.0,0,0
65+,Masculino,2021-07-18,0.0,72.0,93.0,"0,40",0,0,0,0.0,0,0,0,0.0,0,0
55-64,Feminino,2021-07-18,0.0,536.0,847.0,"7,80","18,00","14,00",0,0.0,"2,00","89,70","1,00",0.0,0,0
18-24,Masculino,2021-07-18,0.0,512.0,668.0,"1,56","2,00","1,00",0,0.0,0,0,0,0.0,0,0
65+,Feminino,2021-07-18,0.0,256.0,349.0,"1,53","4,00","4,00",0,0.0,"1,00","29,90","1,00",0.0,0,0
55-64,Masculino,2021-07-18,0.0,104.0,180.0,"1,49","5,00","3,00",0,0.0,"1,00","49,90","1,00",0.0,0,0
25-34,Masculino,2021-07-18,0.0,3104.0,3937.0,"13,16","29,00","26,00",0,0.0,"20,00","4212,70","7,00",0.0,0,0
45-54,Masculino,2021-07-18,0.0,680.0,949.0,"5,97","10,00","9,00",0,0.0,0,0,0,0.0,0,0
45-54,Feminino,2021-07-18,0.0,2864.0,4087.0,"28,11","47,00","37,00",0,0.0,"5,00","169,50","5,00",0.0,0,0
18-24,Feminino,2021-07-18,0.0,3232.0,3917.0,"6,32","10,00","6,00",0,0.0,"2,00","159,80","2,00",0.0,0,0
35-44,Outros,2021-07-18,0.0,0.0,4.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
55-64,Outros,2021-07-18,0.0,0.0,2.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
25-34,Outros,2021-07-18,0.0,0.0,6.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
25-34,Feminino,2021-07-18,0.0,10776.0,14425.0,"41,36","79,00","59,00","1,00",0.0,"21,00","3052,60","15,00",0.0,"159,70","1,00"
35-44,Feminino,2021-07-18,0.0,10728.0,14865.0,"69,66","130,00","113,00","2,00",0.0,"28,00","2396,11","18,00",0.0,"162,00","2,00"
65+,Outros,2021-07-18,0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
45-54,Masculino,2021-07-17,0.0,728.0,837.0,"5,29","13,00","10,00",0,0.0,0,0,0,0.0,0,0
65+,Feminino,2021-07-17,0.0,216.0,333.0,"1,50","5,00","4,00",0,0.0,0,0,0,0.0,0,0
18-24,Outros,2021-07-17,0.0,0.0,2.0,0,0,0,0,0.0,0,0,0,0.0,0,0
55-64,Outros,2021-07-17,0.0,0.0,2.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
25-34,Outros,2021-07-17,0.0,0.0,9.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
65+,Outros,2021-07-17,0.0,0.0,2.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
45-54,Outros,2021-07-17,0.0,2.0,2.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
35-44,Outros,2021-07-17,0.0,20.0,20.0,"0,05",0,0,0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-17,0.0,128.0,177.0,"0,94","2,00","2,00",0,0.0,0,0,0,0.0,0,0
65+,Masculino,2021-07-17,0.0,83.0,83.0,"0,31",0,0,0,0.0,0,0,0,0.0,0,0
18-24,Masculino,2021-07-17,0.0,488.0,674.0,"1,30","1,00",0,0,0.0,0,0,0,0.0,0,0
55-64,Feminino,2021-07-17,0.0,584.0,912.0,"7,45","18,00","15,00","1,00",0.0,"20,00","2702,00","14,00",0.0,"109,80","1,00"
25-34,Masculino,2021-07-17,0.0,2440.0,3345.0,"10,23","19,00","18,00",0,0.0,"1,00","49,90","1,00",0.0,0,0
25-34,Feminino,2021-07-17,0.0,11824.0,15202.0,"40,46","96,00","74,00","5,00",0.0,"44,00","4699,00","22,00",0.0,"548,60","5,00"
18-24,Feminino,2021-07-17,0.0,3392.0,4155.0,"5,87","9,00","5,00",0,0.0,0,0,0,0.0,0,0
35-44,Feminino,2021-07-17,0.0,11400.0,16005.0,"71,72","157,00","126,00","3,00",0.0,"52,00","3550,71","38,00",0.0,"350,31","3,00"
45-54,Feminino,2021-07-17,0.0,3168.0,4428.0,"30,43","70,00","56,00","1,00",0.0,"18,00","1197,00","13,00",0.0,"29,90","1,00"
35-44,Masculino,2021-07-17,0.0,2720.0,3500.0,"16,82","27,00","22,00","1,00",0.0,"25,00","2513,90","13,00",0.0,"139,80","1,00"
18-24,Masculino,2021-07-16,0.0,512.0,687.0,"1,67","5,00","3,00","2,00",0.0,0,0,0,0.0,"198,00","2,00"
18-24,Outros,2021-07-16,0.0,0.0,7.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
55-64,Outros,2021-07-16,0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
35-44,Outros,2021-07-16,0.0,16.0,16.0,"0,08",0,0,0,0.0,0,0,0,0.0,0,0
18-24,Feminino,2021-07-16,0.0,4104.0,4695.0,"6,87","13,00","7,00",0,0.0,"3,00","139,40","1,00",0.0,0,0
25-34,Feminino,2021-07-16,0.0,10752.0,14970.0,"46,11","105,00","76,00","3,00",0.0,"43,00","4197,70","26,00",0.0,"448,90","3,00"
35-44,Feminino,2021-07-16,0.0,9768.0,15055.0,"72,10","199,00","148,00","4,00",0.0,"73,00","6800,50","46,00",0.0,"554,30","4,00"
35-44,Masculino,2021-07-16,0.0,2280.0,3165.0,"15,04","37,00","29,00",0,0.0,"14,00","947,30","9,00",0.0,0,0
45-54,Feminino,2021-07-16,0.0,3112.0,4594.0,"34,96","91,00","77,00",0,0.0,"14,00","777,70","11,00",0.0,0,0
25-34,Masculino,2021-07-16,0.0,2096.0,3129.0,"10,95","26,00","23,00","1,00",0.0,"9,00","1396,20","7,00",0.0,"219,40","1,00"
45-54,Masculino,2021-07-16,0.0,600.0,837.0,"6,63","15,00","14,00",0,0.0,"2,00","119,70","1,00",0.0,0,0
65+,Feminino,2021-07-16,0.0,224.0,403.0,"1,95","3,00","3,00",0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-16,0.0,104.0,162.0,"1,25","3,00","3,00",0,0.0,0,0,0,0.0,0,0
65+,Masculino,2021-07-16,0.0,56.0,71.0,"0,40","1,00",0,0,0.0,0,0,0,0.0,0,0
55-64,Feminino,2021-07-16,0.0,776.0,1101.0,"9,90","30,00","23,00","2,00",0.0,"34,00","7575,10","16,00",0.0,"185,40","2,00"
25-34,Outros,2021-07-16,0.0,5.0,5.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
45-54,Outros,2021-07-16,0.0,3.0,3.0,0,0,0,0,0.0,0,0,0,0.0,0,0
45-54,Feminino,2021-07-15,0.0,2944.0,4398.0,"32,27","122,00","100,00","2,00",0.0,"42,00","6342,50","23,00",0.0,"298,50","2,00"
25-34,Outros,2021-07-15,0.0,0.0,6.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
55-64,Outros,2021-07-15,0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
18-24,Feminino,2021-07-15,0.0,1328.0,1988.0,"4,89","8,00","6,00","2,00",0.0,0,0,0,0.0,"129,80","2,00"
25-34,Masculino,2021-07-15,0.0,2192.0,3175.0,"11,29","33,00","28,00","2,00",0.0,"15,00","1916,20","7,00",0.0,"349,30","2,00"
25-34,Feminino,2021-07-15,0.0,7072.0,10795.0,"39,52","98,00","83,00","1,00",0.0,"17,00","1396,00","10,00",0.0,"189,41","1,00"
35-44,Feminino,2021-07-15,0.0,8208.0,12936.0,"66,57","183,00","140,00","6,00",0.0,"65,00","5833,60","45,00",0.0,"867,80","6,00"
45-54,Outros,2021-07-15,0.0,4.0,4.0,0,0,0,0,0.0,0,0,0,0.0,0,0
35-44,Outros,2021-07-15,0.0,8.0,16.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
18-24,Outros,2021-07-15,0.0,4.0,4.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-15,0.0,136.0,219.0,"2,23","4,00","4,00",0,0.0,0,0,0,0.0,0,0
65+,Masculino,2021-07-15,0.0,71.0,71.0,"0,28",0,0,0,0.0,0,0,0,0.0,0,0
55-64,Feminino,2021-07-15,0.0,672.0,1055.0,"9,88","32,00","29,00",0,0.0,"5,00","768,50","3,00",0.0,0,0
65+,Feminino,2021-07-15,0.0,184.0,311.0,"1,76","4,00","2,00",0,0.0,0,0,0,0.0,0,0
18-24,Masculino,2021-07-15,0.0,336.0,523.0,"1,27","5,00","3,00","2,00",0.0,"10,00","548,70","7,00",0.0,"169,70","2,00"
45-54,Masculino,2021-07-15,0.0,584.0,888.0,"6,13","15,00","11,00",0,0.0,"7,00","388,60","4,00",0.0,0,0
35-44,Masculino,2021-07-15,0.0,2200.0,2971.0,"13,42","37,00","33,00",0,0.0,"3,00","119,60","2,00",0.0,0,0
18-24,Outros,2021-07-14,0.0,0.0,3.0,0,0,0,0,0.0,0,0,0,0.0,0,0
35-44,Outros,2021-07-14,0.0,10.0,10.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
55-64,Outros,2021-07-14,0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
25-34,Outros,2021-07-14,0.0,4.0,5.0,0,0,0,0,0.0,0,0,0,0.0,0,0
35-44,Masculino,2021-07-14,0.0,1488.0,2326.0,"9,07","36,00","34,00","2,00",0.0,"15,00","1646,20","10,00",0.0,"59,80","2,00"
35-44,Feminino,2021-07-14,0.0,4492.0,6902.0,"31,50","90,00","72,00","5,00",0.0,"62,00","6472,30","27,00",0.0,"528,60","5,00"
25-34,Feminino,2021-07-14,0.0,4288.0,6525.0,"19,90","58,00","49,00","8,00",0.0,"37,00","2932,40","24,00",0.0,"873,20","8,00"
45-54,Feminino,2021-07-14,0.0,1412.0,2188.0,"15,28","70,00","59,00","1,00",0.0,"22,00","1995,00","13,00",0.0,"75,70","1,00"
18-24,Feminino,2021-07-14,0.0,1012.0,1316.0,"2,65","9,00","9,00","1,00",0.0,"10,00","1226,30","4,00",0.0,"64,90","1,00"
55-64,Feminino,2021-07-14,0.0,296.0,465.0,"3,56","20,00","16,00",0,0.0,"1,00","39,90","1,00",0.0,0,0
45-54,Masculino,2021-07-14,0.0,448.0,640.0,"3,33","24,00","19,00","1,00",0.0,"4,00","529,10","4,00",0.0,"207,61","1,00"
25-34,Masculino,2021-07-14,0.0,1492.0,2360.0,"6,68","26,00","20,00","1,00",0.0,"7,00","998,10","5,00",0.0,"209,60","1,00"
65+,Feminino,2021-07-14,0.0,116.0,146.0,"0,75","4,00","4,00",0,0.0,0,0,0,0.0,0,0
18-24,Masculino,2021-07-14,0.0,256.0,408.0,"0,79","2,00","1,00",0,0.0,0,0,0,0.0,0,0
65+,Masculino,2021-07-14,0.0,36.0,62.0,"0,23","1,00",0,0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-14,0.0,84.0,118.0,"0,56","6,00","5,00",0,0.0,0,0,0,0.0,0,0
18-24,Masculino,2021-07-13,0.0,104.0,113.0,"0,28","1,00","1,00",0,0.0,0,0,0,0.0,0,0
65+,Masculino,2021-07-13,0.0,10.0,12.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
25-34,Outros,2021-07-13,0.0,2.0,2.0,0,0,0,0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-13,0.0,24.0,24.0,"0,19",0,0,0,0.0,0,0,0,0.0,0,0
65+,Feminino,2021-07-13,0.0,40.0,44.0,"0,19",0,0,0,0.0,0,0,0,0.0,0,0
25-34,Masculino,2021-07-13,0.0,468.0,543.0,"1,75","11,00","8,00",0,0.0,0,0,0,0.0,0,0
35-44,Masculino,2021-07-13,0.0,404.0,477.0,"2,00","7,00","5,00","1,00",0.0,"8,00","618,00","3,00",0.0,"139,60","1,00"
45-54,Masculino,2021-07-13,0.0,132.0,141.0,"1,13","4,00","4,00",0,0.0,0,0,0,0.0,0,0
45-54,Feminino,2021-07-13,0.0,576.0,610.0,"5,32","17,00","10,00",0,0.0,"8,00","478,40","6,00",0.0,0,0
55-64,Feminino,2021-07-13,0.0,108.0,121.0,"1,55","2,00","1,00",0,0.0,0,0,0,0.0,0,0
45-54,Outros,2021-07-13,0.0,1.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
35-44,Feminino,2021-07-13,0.0,1764.0,2036.0,"11,36","52,00","44,00",0,0.0,"13,00","1586,70","9,00",0.0,0,0
18-24,Feminino,2021-07-13,0.0,462.0,491.0,"1,07","4,00","4,00",0,0.0,"1,00","29,90","1,00",0.0,0,0
25-34,Feminino,2021-07-13,0.0,1788.0,2054.0,"7,29","20,00","15,00","2,00",0.0,"10,00","738,30","8,00",0.0,"169,60","2,00"
35-44,Outros,2021-07-13,0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
35-44,Feminino,2021-07-12,0.0,0.0,0.0,0,0,0,"1,00",0.0,"10,00","917,30","7,00",0.0,"139,60","1,00"
45-54,Feminino,2021-07-12,0.0,0.0,0.0,0,0,0,"1,00",0.0,"9,00","867,60","3,00",0.0,"209,50","1,00"
25-34,Feminino,2021-07-12,0.0,0.0,0.0,0,0,0,0,0.0,"4,00","459,00","4,00",0.0,0,0
65+,Feminino,2021-07-11,0.0,4.0,4.0,"0,08",0,0,0,0.0,0,0,0,0.0,0,0
55-64,Outros,2021-07-11,0.0,1.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
65+,Masculino,2021-07-11,0.0,3.0,3.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-11,0.0,5.0,5.0,"0,13",0,0,0,0.0,0,0,0,0.0,0,0
18-24,Feminino,2021-07-11,0.0,9.0,9.0,"0,12",0,0,0,0.0,0,0,0,0.0,0,0
45-54,Masculino,2021-07-11,0.0,21.0,22.0,"0,31",0,0,0,0.0,"2,00","279,40","2,00",0.0,0,0
35-44,Masculino,2021-07-11,0.0,30.0,31.0,"0,36",0,0,"1,00",0.0,"4,00","399,40","3,00",0.0,"139,80","1,00"
25-34,Feminino,2021-07-11,0.0,11.0,11.0,"0,07",0,0,0,0.0,"6,00","608,50","2,00",0.0,0,0
18-24,Masculino,2021-07-11,0.0,24.0,24.0,"0,41",0,0,0,0.0,0,0,0,0.0,0,0
25-34,Masculino,2021-07-11,0.0,31.0,31.0,"0,31",0,0,0,0.0,"1,00","69,90","1,00",0.0,0,0
45-54,Feminino,2021-07-11,0.0,24.0,24.0,"0,35",0,0,0,0.0,0,0,0,0.0,0,0
55-64,Feminino,2021-07-11,0.0,13.0,13.0,"0,20",0,0,0,0.0,0,0,0,0.0,0,0
35-44,Feminino,2021-07-11,0.0,16.0,16.0,"0,12",0,0,"2,00",0.0,"21,00","1835,30","8,00",0.0,"239,30","2,00"
25-34,Outros,2021-07-10,0.0,10.0,10.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
