Idade,Gênero,Dia,FIELD4,Alcance,Impressões,Quantia gasta (BRL),Cliques no link,Visualizações por página,Compras no website,Compras no facebook,Adicionados ao carrinho,Valor de conversão adicionado ao carrinho,Checkouts Iniciados,Valor de conversão de checkouts iniciados,Valor de conversão de compras,Compras
35-44,Feminino,2021-07-10,0.0,6712.0,9463.0,"38,75","112,00","85,00","12,00",0.0,"75,00","8721,70","51,00",0.0,"1914,30","12,00"
65+,Masculino,2021-07-10,0.0,44.0,66.0,"0,47",0,0,0,0.0,0,0,0,0.0,0,0
18-24,Masculino,2021-07-10,0.0,256.0,352.0,"1,58",0,0,0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-10,0.0,124.0,167.0,"1,09","1,00","1,00",0,0.0,0,0,0,0.0,0,0
65+,Feminino,2021-07-10,0.0,200.0,238.0,"1,40","4,00","3,00",0,0.0,0,0,0,0.0,0,0
25-34,Masculino,2021-07-10,0.0,1120.0,1612.0,"5,50","7,00","4,00","3,00",0.0,"6,00","359,40","6,00",0.0,"239,70","3,00"
45-54,Masculino,2021-07-10,0.0,384.0,552.0,"3,11","4,00","3,00",0,0.0,"3,00","229,60","2,00",0.0,0,0
25-34,Feminino,2021-07-10,0.0,6164.0,8890.0,"23,30","56,00","50,00","1,00",0.0,"31,00","3468,60","11,00",0.0,"129,60","1,00"
55-64,Feminino,2021-07-10,0.0,612.0,869.0,"6,71","15,00","14,00",0,0.0,"6,00","468,90","4,00",0.0,0,0
45-54,Feminino,2021-07-10,0.0,2508.0,3281.0,"17,84","49,00","34,00",0,0.0,"4,00","249,30","3,00",0.0,0,0
35-44,Masculino,2021-07-10,0.0,1132.0,1582.0,"5,66","7,00","4,00",0,0.0,"2,00","79,80","2,00",0.0,0,0
45-54,Outros,2021-07-10,0.0,3.0,3.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
18-24,Feminino,2021-07-10,0.0,1780.0,2185.0,"4,32","11,00","9,00",0,0.0,0,0,0,0.0,0,0
35-44,Outros,2021-07-10,0.0,0.0,7.0,0,0,0,0,0.0,0,0,0,0.0,0,0
65+,Outros,2021-07-10,0.0,0.0,2.0,0,0,0,0,0.0,0,0,0,0.0,0,0
18-24,Outros,2021-07-10,0.0,0.0,1.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
35-44,Masculino,2021-07-09,0.0,780.0,1279.0,"5,53","10,00","8,00",0,0.0,"7,00","578,60","5,00",0.0,0,0
45-54,Masculino,2021-07-09,0.0,300.0,540.0,"3,55","12,00","10,00",0,0.0,"4,00","199,40","3,00",0.0,0,0
55-64,Feminino,2021-07-09,0.0,584.0,887.0,"8,96","36,00","31,00","1,00",0.0,"18,00","2203,71","11,00",0.0,"109,70","1,00"
45-54,Feminino,2021-07-09,0.0,1748.0,2834.0,"21,64","70,00","58,00","2,00",0.0,"28,00","1794,50","18,00",0.0,"266,81","2,00"
25-34,Feminino,2021-07-09,0.0,3292.0,5733.0,"23,18","68,00","56,00","7,00",0.0,"86,00","9153,55","49,00",0.0,"1033,41","7,00"
35-44,Feminino,2021-07-09,0.0,4284.0,7210.0,"39,59","145,00","128,00","11,00",0.0,"148,00","16904,90","80,00",0.0,"1352,41","11,00"
25-34,Masculino,2021-07-09,0.0,744.0,1282.0,"5,51","7,00","5,00",0,0.0,0,0,0,0.0,0,0
18-24,Feminino,2021-07-09,0.0,680.0,1007.0,"3,50","8,00","8,00","2,00",0.0,"15,00","897,50","9,00",0.0,"119,80","2,00"
35-44,Outros,2021-07-09,0.0,6.0,6.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
65+,Feminino,2021-07-09,0.0,172.0,243.0,"2,25","2,00","1,00",0,0.0,0,0,0,0.0,0,0
18-24,Masculino,2021-07-09,0.0,228.0,281.0,"1,86",0,0,0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-09,0.0,76.0,147.0,"1,57","2,00","1,00",0,0.0,0,0,0,0.0,0,0
65+,Masculino,2021-07-09,0.0,52.0,58.0,"0,54","2,00","2,00",0,0.0,0,0,0,0.0,0,0
25-34,Outros,2021-07-09,0.0,2.0,2.0,0,0,0,0,0.0,0,0,0,0.0,0,0
18-24,Outros,2021-07-09,0.0,0.0,2.0,0,0,0,0,0.0,0,0,0,0.0,0,0
55-64,Outros,2021-07-09,0.0,0.0,2.0,0,0,0,0,0.0,0,0,0,0.0,0,0
45-54,Outros,2021-07-09,0.0,3.0,3.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
65+,Masculino,2021-07-08,0.0,28.0,42.0,"0,49",0,0,0,0.0,0,0,0,0.0,0,0
65+,Outros,2021-07-08,0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
35-44,Outros,2021-07-08,0.0,0.0,8.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
45-54,Outros,2021-07-08,0.0,0.0,1.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
25-34,Feminino,2021-07-08,0.0,5228.0,6733.0,"26,81","69,00","58,00","2,00",0.0,"23,00","1864,30","17,00",0.0,"238,80","2,00"
35-44,Feminino,2021-07-08,0.0,4592.0,6270.0,"36,32","100,00","82,00",0,0.0,"57,00","4993,90","27,00",0.0,0,0
35-44,Masculino,2021-07-08,0.0,1120.0,1498.0,"7,06","9,00","8,00",0,0.0,"1,00","49,90","1,00",0.0,0,0
18-24,Feminino,2021-07-08,0.0,1396.0,1689.0,"5,38","1,00","1,00",0,0.0,"3,00","169,70","3,00",0.0,0,0
45-54,Feminino,2021-07-08,0.0,1576.0,2001.0,"16,80","40,00","32,00",0,0.0,"8,00","728,10","6,00",0.0,0,0
25-34,Masculino,2021-07-08,0.0,1080.0,1611.0,"7,40","11,00","9,00",0,0.0,"19,00","2830,30","7,00",0.0,0,0
18-24,Masculino,2021-07-08,0.0,288.0,380.0,"2,37","2,00","1,00",0,0.0,0,0,0,0.0,0,0
55-64,Feminino,2021-07-08,0.0,396.0,514.0,"5,09","19,00","17,00",0,0.0,0,0,0,0.0,0,0
65+,Feminino,2021-07-08,0.0,112.0,147.0,"1,18","1,00","1,00",0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-08,0.0,84.0,112.0,"0,87","2,00","2,00",0,0.0,0,0,0,0.0,0,0
25-34,Outros,2021-07-08,0.0,3.0,3.0,0,0,0,0,0.0,0,0,0,0.0,0,0
45-54,Masculino,2021-07-08,0.0,324.0,431.0,"3,10","8,00","5,00",0,0.0,"7,00","1311,50","4,00",0.0,0,0
18-24,Masculino,2021-07-07,0.0,304.0,355.0,"2,33","1,00",0,"2,00",0.0,"16,00","4500,22","14,00",0.0,"499,10","2,00"
65+,Masculino,2021-07-07,0.0,44.0,50.0,"0,52",0,0,0,0.0,0,0,0,0.0,0,0
65+,Feminino,2021-07-07,0.0,148.0,167.0,"1,30",0,0,0,0.0,0,0,0,0.0,0,0
45-54,Masculino,2021-07-07,0.0,260.0,354.0,"2,08","6,00","5,00",0,0.0,0,0,0,0.0,0,0
55-64,Feminino,2021-07-07,0.0,296.0,413.0,"3,48","21,00","19,00","1,00",0.0,"1,00","29,90","1,00",0.0,"49,90","1,00"
25-34,Masculino,2021-07-07,0.0,1028.0,1459.0,"5,95","14,00","11,00","1,00",0.0,"6,00","488,90","2,00",0.0,"139,70","1,00"
45-54,Feminino,2021-07-07,0.0,1440.0,1802.0,"13,64","45,00","38,00","1,00",0.0,"10,00","1027,90","6,00",0.0,"109,80","1,00"
35-44,Feminino,2021-07-07,0.0,5064.0,6674.0,"36,86","107,00","85,00","3,00",0.0,"31,00","1854,40","22,00",0.0,"198,41","3,00"
35-44,Masculino,2021-07-07,0.0,996.0,1272.0,"6,36","18,00","16,00","1,00",0.0,"4,00","249,40","3,00",0.0,"99,80","1,00"
18-24,Feminino,2021-07-07,0.0,1956.0,2282.0,"5,60","12,00","10,00",0,0.0,0,0,0,0.0,0,0
25-34,Feminino,2021-07-07,0.0,6400.0,8082.0,"28,58","91,00","73,00","3,00",0.0,"11,00","688,40","9,00",0.0,"258,70","3,00"
18-24,Outros,2021-07-07,0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
35-44,Outros,2021-07-07,0.0,4.0,4.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
25-34,Outros,2021-07-07,0.0,8.0,8.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
45-54,Outros,2021-07-07,0.0,2.0,2.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-07,0.0,64.0,106.0,"1,08","2,00","1,00",0,0.0,0,0,0,0.0,0,0
55-64,Outros,2021-07-07,0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
65+,Outros,2021-07-07,0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
25-34,Masculino,2021-07-06,0.0,1156.0,1465.0,"5,40","5,00","3,00",0,0.0,"2,00","39,80","2,00",0.0,0,0
18-24,Masculino,2021-07-06,0.0,344.0,443.0,"2,46","2,00","1,00",0,0.0,"2,00","619,00","2,00",0.0,0,0
65+,Feminino,2021-07-06,0.0,164.0,174.0,"1,25","3,00","2,00",0,0.0,0,0,0,0.0,0,0
65+,Masculino,2021-07-06,0.0,40.0,44.0,"0,28",0,0,0,0.0,0,0,0,0.0,0,0
25-34,Outros,2021-07-06,0.0,13.0,13.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
18-24,Outros,2021-07-06,0.0,4.0,5.0,0,0,0,0,0.0,0,0,0,0.0,0,0
65+,Outros,2021-07-06,0.0,0.0,2.0,0,0,0,0,0.0,0,0,0,0.0,0,0
35-44,Outros,2021-07-06,0.0,0.0,5.0,"0,04",0,0,0,0.0,0,0,0,0.0,0,0
45-54,Masculino,2021-07-06,0.0,280.0,357.0,"2,27","3,00","2,00",0,0.0,"3,00","429,20","2,00",0.0,0,0
45-54,Outros,2021-07-06,0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
55-64,Outros,2021-07-06,0.0,0.0,1.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
55-64,Feminino,2021-07-06,0.0,404.0,494.0,"3,97","15,00","12,00",0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-06,0.0,68.0,88.0,"0,86","1,00","1,00",0,0.0,0,0,0,0.0,0,0
45-54,Feminino,2021-07-06,0.0,1656.0,2103.0,"14,50","49,00","40,00","1,00",0.0,"12,00","717,70","7,00",0.0,"49,80","1,00"
18-24,Feminino,2021-07-06,0.0,2440.0,2836.0,"5,44","11,00","7,00",0,0.0,0,0,0,0.0,0,0
35-44,Masculino,2021-07-06,0.0,1012.0,1277.0,"5,79","12,00","11,00","1,00",0.0,"5,00","608,70","4,00",0.0,"79,80","1,00"
35-44,Feminino,2021-07-06,0.0,6172.0,7823.0,"37,72","137,00","113,00","6,00",0.0,"36,00","2204,40","26,00",0.0,"419,10","6,00"
25-34,Feminino,2021-07-06,0.0,7724.0,9144.0,"29,96","95,00","81,00","2,00",0.0,"36,00","4168,40","18,00",0.0,"69,80","2,00"
35-44,Masculino,2021-07-05,0.0,932.0,1231.0,"5,36","8,00","8,00",0,0.0,"1,00","49,90","1,00",0.0,0,0
65+,Outros,2021-07-05,0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
55-64,Outros,2021-07-05,0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
25-34,Feminino,2021-07-05,0.0,7448.0,9208.0,"25,30","124,00","102,00","3,00",0.0,"28,00","3233,80","21,00",0.0,"294,40","3,00"
18-24,Feminino,2021-07-05,0.0,2048.0,2386.0,"4,96","17,00","15,00","1,00",0.0,"19,00","2514,10","8,00",0.0,"139,80","1,00"
35-44,Feminino,2021-07-05,0.0,7024.0,9240.0,"40,38","187,00","154,00","10,00",0.0,"85,00","6789,30","51,00",0.0,"911,01","10,00"
45-54,Feminino,2021-07-05,0.0,2124.0,2741.0,"17,50","87,00","72,00","1,00",0.0,"15,00","1237,00","9,00",0.0,"69,90","1,00"
55-64,Feminino,2021-07-05,0.0,532.0,619.0,"4,93","26,00","22,00",0,0.0,"2,00","129,70","2,00",0.0,0,0
25-34,Masculino,2021-07-05,0.0,1008.0,1408.0,"4,79","11,00","10,00","1,00",0.0,"6,00","1326,20","2,00",0.0,"258,60","1,00"
65+,Feminino,2021-07-05,0.0,208.0,211.0,"1,25","12,00","10,00",0,0.0,0,0,0,0.0,0,0
45-54,Outros,2021-07-05,0.0,3.0,3.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
35-44,Outros,2021-07-05,0.0,4.0,8.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
25-34,Outros,2021-07-05,0.0,12.0,14.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
18-24,Outros,2021-07-05,0.0,3.0,3.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
65+,Masculino,2021-07-05,0.0,36.0,39.0,"0,45",0,0,0,0.0,0,0,0,0.0,0,0
18-24,Masculino,2021-07-05,0.0,332.0,367.0,"2,35","6,00","4,00",0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-05,0.0,76.0,105.0,"0,83","2,00","2,00",0,0.0,0,0,0,0.0,0,0
45-54,Masculino,2021-07-05,0.0,260.0,370.0,"2,16","2,00","2,00",0,0.0,"3,00","398,90","2,00",0.0,0,0
35-44,Feminino,2021-07-04,0.0,6400.0,9054.0,"39,14","211,00","176,00","6,00",0.0,"54,00","4712,10","37,00",0.0,"598,50","6,00"
18-24,Masculino,2021-07-04,0.0,264.0,335.0,"1,94","1,00","1,00",0,0.0,0,0,0,0.0,0,0
65+,Masculino,2021-07-04,0.0,36.0,55.0,"0,47",0,0,0,0.0,0,0,0,0.0,0,0
25-34,Masculino,2021-07-04,0.0,852.0,1170.0,"4,21","11,00","8,00",0,0.0,0,0,0,0.0,0,0
35-44,Outros,2021-07-04,0.0,10.0,10.0,"0,06","2,00","2,00",0,0.0,0,0,0,0.0,0,0
55-64,Feminino,2021-07-04,0.0,604.0,793.0,"6,11","34,00","32,00","1,00",0.0,"7,00","478,40","5,00",0.0,"139,60","1,00"
65+,Feminino,2021-07-04,0.0,200.0,243.0,"1,77","9,00","8,00",0,0.0,"1,00","19,90","1,00",0.0,0,0
35-44,Masculino,2021-07-04,0.0,848.0,1176.0,"4,28","11,00","9,00","1,00",0.0,"10,00","1337,20","3,00",0.0,"79,80","1,00"
45-54,Feminino,2021-07-04,0.0,2084.0,2894.0,"16,39","101,00","87,00","1,00",0.0,"26,00","1546,50","23,00",0.0,"49,90","1,00"
18-24,Feminino,2021-07-04,0.0,1804.0,2204.0,"4,09","15,00","11,00","1,00",0.0,"3,00","99,70","3,00",0.0,"59,90","1,00"
25-34,Feminino,2021-07-04,0.0,6288.0,8646.0,"23,64","124,00","97,00","2,00",0.0,"49,00","6401,80","25,00",0.0,"149,70","2,00"
45-54,Masculino,2021-07-04,0.0,312.0,425.0,"2,52","11,00","9,00",0,0.0,"7,00","408,90","6,00",0.0,0,0
65+,Outros,2021-07-04,0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
55-64,Outros,2021-07-04,0.0,0.0,2.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
45-54,Outros,2021-07-04,0.0,2.0,2.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
25-34,Outros,2021-07-04,0.0,7.0,7.0,"0,07",0,0,0,0.0,0,0,0,0.0,0,0
18-24,Outros,2021-07-04,0.0,1.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-04,0.0,96.0,124.0,"0,86","1,00",0,0,0.0,0,0,0,0.0,0,0
45-54,Outros,2021-07-03,0.0,2.0,2.0,0,0,0,0,0.0,0,0,0,0.0,0,0
65+,Masculino,2021-07-03,0.0,46.0,46.0,"0,37",0,0,0,0.0,0,0,0,0.0,0,0
18-24,Outros,2021-07-03,0.0,1.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-03,0.0,96.0,96.0,"0,74","2,00","1,00",0,0.0,0,0,0,0.0,0,0
18-24,Masculino,2021-07-03,0.0,258.0,258.0,"1,88","3,00","2,00",0,0.0,"2,00","149,70","1,00",0.0,0,0
65+,Feminino,2021-07-03,0.0,192.0,203.0,"1,56","6,00","5,00",0,0.0,0,0,0,0.0,0,0
25-34,Outros,2021-07-03,0.0,0.0,6.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
35-44,Outros,2021-07-03,0.0,0.0,8.0,"0,05","1,00","1,00",0,0.0,0,0,0,0.0,0,0
55-64,Outros,2021-07-03,0.0,0.0,2.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
25-34,Masculino,2021-07-03,0.0,776.0,1185.0,"3,91","12,00","10,00","1,00",0.0,"9,00","958,10","5,00",0.0,"109,80","1,00"
45-54,Masculino,2021-07-03,0.0,328.0,358.0,"1,74","5,00","3,00",0,0.0,"1,00","49,90","1,00",0.0,0,0
45-54,Feminino,2021-07-03,0.0,2352.0,2761.0,"16,06","88,00","71,00",0,0.0,"35,00","2402,20","18,00",0.0,0,0
35-44,Feminino,2021-07-03,0.0,7432.0,9827.0,"40,74","292,00","238,00","5,00",0.0,"89,00","9444,70","55,00",0.0,"548,60","5,00"
35-44,Masculino,2021-07-03,0.0,960.0,1184.0,"4,07","7,00","6,00",0,0.0,"2,00","59,80","2,00",0.0,0,0
25-34,Feminino,2021-07-03,0.0,8520.0,10253.0,"29,81","178,00","142,00","3,00",0.0,"23,00","1166,70","19,00",0.0,"235,51","3,00"
55-64,Feminino,2021-07-03,0.0,536.0,670.0,"4,86","40,00","32,00","2,00",0.0,"4,00","429,10","3,00",0.0,"119,80","2,00"
18-24,Feminino,2021-07-03,0.0,1640.0,1826.0,"3,99","18,00","15,00",0,0.0,"3,00","319,10","1,00",0.0,0,0
65+,Outros,2021-07-03,0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
45-54,Outros,2021-07-02,0.0,6.0,6.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
35-44,Feminino,2021-07-02,0.0,7280.0,10082.0,"35,74","267,00","218,00","7,00",0.0,"54,00","3270,80","38,00",0.0,"588,60","7,00"
45-54,Feminino,2021-07-02,0.0,1984.0,2705.0,"12,34","104,00","92,00","3,00",0.0,"38,00","3172,50","27,00",0.0,"339,20","3,00"
45-54,Masculino,2021-07-02,0.0,192.0,362.0,"1,29","7,00","6,00",0,0.0,0,0,0,0.0,0,0
25-34,Masculino,2021-07-02,0.0,1040.0,1598.0,"3,06","16,00","13,00","1,00",0.0,"3,00","408,40","3,00",0.0,"64,90","1,00"
55-64,Feminino,2021-07-02,0.0,584.0,637.0,"4,11","45,00","38,00","1,00",0.0,"15,00","1197,20","11,00",0.0,"59,90","1,00"
25-34,Feminino,2021-07-02,0.0,8672.0,11799.0,"27,39","213,00","189,00","7,00",0.0,"65,00","3968,40","43,00",0.0,"548,60","7,00"
18-24,Feminino,2021-07-02,0.0,2104.0,2611.0,"4,04","37,00","31,00",0,0.0,"12,00","817,40","9,00",0.0,0,0
35-44,Masculino,2021-07-02,0.0,984.0,1379.0,"3,40","15,00","13,00","1,00",0.0,"2,00","119,80","2,00",0.0,"69,90","1,00"
18-24,Masculino,2021-07-02,0.0,296.0,332.0,"0,51","4,00","3,00",0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-02,0.0,40.0,76.0,"0,36","1,00","1,00",0,0.0,0,0,0,0.0,0,0
25-34,Outros,2021-07-02,0.0,8.0,9.0,"0,01",0,0,0,0.0,0,0,0,0.0,0,0
65+,Feminino,2021-07-02,0.0,112.0,158.0,"0,75","5,00","5,00",0,0.0,0,0,0,0.0,0,0
65+,Outros,2021-07-02,0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
35-44,Outros,2021-07-02,0.0,0.0,5.0,"0,02",0,0,0,0.0,0,0,0,0.0,0,0
65+,Masculino,2021-07-02,0.0,8.0,32.0,"0,07","1,00",0,0,0.0,0,0,0,0.0,0,0
18-24,Outros,2021-07-02,0.0,0.0,3.0,0,0,0,0,0.0,0,0,0,0.0,0,0
35-44,Masculino,2021-07-01,0.0,972.0,1226.0,"3,62","15,00","12,00",0,0.0,"2,00","59,80","2,00",0.0,0,0
18-24,Masculino,2021-07-01,0.0,188.0,234.0,"0,43",0,0,0,0.0,0,0,0,0.0,0,0
45-54,Feminino,2021-07-01,0.0,1448.0,1690.0,"8,25","69,00","58,00","1,00",0.0,"18,00","1003,11","14,00",0.0,"105,41","1,00"
25-34,Feminino,2021-07-01,0.0,3628.0,4459.0,"11,57","119,00","99,00","8,00",0.0,"54,00","5598,30","29,00",0.0,"622,21","8,00"
35-44,Feminino,2021-07-01,0.0,3316.0,4250.0,"17,37","206,00","188,00","11,00",0.0,"95,00","6031,40","65,00",0.0,"1060,10","11,00"
55-64,Feminino,2021-07-01,0.0,492.0,611.0,"3,22","20,00","18,00",0,0.0,0,0,0,0.0,0,0
45-54,Masculino,2021-07-01,0.0,832.0,841.0,"2,10","8,00","8,00",0,0.0,"3,00","149,40","2,00",0.0,0,0
25-34,Masculino,2021-07-01,0.0,812.0,1143.0,"2,68","9,00","7,00","1,00",0.0,"1,00","49,90","1,00",0.0,"49,90","1,00"
18-24,Feminino,2021-07-01,0.0,604.0,812.0,"1,25","8,00","6,00",0,0.0,"8,00","568,30","4,00",0.0,0,0
45-54,Outros,2021-07-01,0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0
55-64,Masculino,2021-07-01,0.0,400.0,400.0,"1,07","2,00","1,00",0,0.0,0,0,0,0.0,0,0
65+,Feminino,2021-07-01,0.0,212.0,230.0,"0,88","2,00","1,00",0,0.0,0,0,0,0.0,0,0
65+,Masculino,2021-07-01,0.0,136.0,157.0,"0,48",0,0,0,0.0,0,0,0,0.0,0,0
25-34,Outros,2021-07-01,0.0,4.0,4.0,0,0,0,0,0.0,0,0,0,0.0,0,0
35-44,Outros,2021-07-01,0.0,0.0,5.0,"0,03",0,0,0,0.0,0,0,0,0.0,0,0
